,0,1,2,3
235,School Registered Nurse RN,Staff Rehab,"Daly City, CA","Make a difference in the lives of children! Staff Rehab is currently seeking a qualified School Registered Nurse (RN) for a position in Daly City, CA. This is a part-time position to start ASAP through end of the school year. 30 hours per week. 1:1 care for a student who has a heart condition. We are offering fantastic pay plus benefits for this position and would love to discuss details with you at your convenience.
 
 Requirements for the Registered Nurse:
 
 *A passion for working with pediatrics
 
 *California State Registered Nurse (RN) License
 
 *Must be able to provide proof of current TB Test (within 60 days)
 
 
 Perks and Benefits for the Registered Nurse:
 
 *Medical, Dental, Vision
 
 *401K
 
 *$750 CEU Reimbursement
 
 *PTO & Holiday Pay
 
 *$5,000 loyalty bonus at 10-year anniversary!
 
 *$750 referral bonuses
 
 
 Staff Rehab is privileged in representing the very best candidates and carries one of the most highly respected names in rehabilitation services. As a member of our team, we provide a benefits package (medical, dental, and vision) with outstanding coverage for those who elect to participate. Our knowledgeable staff members provide an unparalleled support system. Are you ready to make a difference?
 
 Testimonial: ""I have never had someone get back to me so quickly with the information or help that I requested. She diligently addresses any of my concerns with the client company and constantly checks in on how things are going, if I need any additional support, hours, etc.""- Clinician 
 
 Staff Rehab is an Equal Opportunity Employer, drug free workplace, and complies with ADA regulations as applicable.
 
 #makeadifference"
236,Error loading,Error loading,Error loading,Error loading
237,Registered Nurse (RN) (New Center),Octapharma Plasma Inc,"Oakland, CA","Requisition Number 18-4090
Post Date 11/29/2018
Title Registered Nurse (RN) (New Center)
City Oakland
State CA
Position Type full-time
Description
Want to be a part of something exciting? Help Octapharma Plasma open our next Donor Center! At Octapharma Plasma you can channel your passion for helping others into a medical career that is fast-paced and personally and professionally rewarding.
We are seeking a Registered Nurse (RN) to join our growing biopharmaceutical company and assist in opening our newest Donor Center. At Octapharma Plasma you can channel your passion for helping others into a medical career that is fast-paced and personally and professionally rewarding. Recent medically trained graduates as well as experienced healthcare professionals are welcome to apply. We offer exciting career advancement opportunities throughout the country!
RN Registered Nurse – Pharmaceutical - Healthcare
Job Responsibilities
As a Registered Nurse on staff you are responsible for the medical evaluation of potential donors for automated plasmapheresis procedures. You will confirm donor suitability in a timely manner, consulting with a donor center physician as needed. You will provide limited emergency care including the administration of any medications or treatments in accordance with your certification, training and standard operating procedures.
Additional responsibilities of the RN role include:
Determining donor suitability of new applicants
Conducting evaluations to ensure criteria of normal plasma donors are met
Reviews medical histories and performs physical examinations
Maintains communication logs regarding any communications with the licensed physician regarding donor suitability
Reviews all normal and abnormal test results and determines continued donor eligibility
Counsels donors with abnormal test results and defers donors accordingly
   Requirements
RN Registered Nurse – Pharmaceutical - Healthcare
Qualified candidates of this nursing role must be graduates of a recognized healthcare educational program. You must be organized, team-oriented, flexible and comfortable working with a diverse range of people in a very busy medical environment.
Other requirements of the RN role include:
Licensed as a Registered Nurse
Specific State licensing must be met per location
1+ year of hospital, field care or plasma center experience, preferred
Blood bank or plasma center experience, highly preferred
Must maintain current certification in CPR
Ability to educate donors, staff, and community regarding plasma donation program
Must possess basic computer knowledge and skills (Microsoft Word and Excel preferred)
RN Registered Nurse – Pharmaceutical - Healthcare
Benefits
At Octapharma Plasma we believe in our employees who have the passion and ability to make a difference to the quality of life of their communities. The individual growth and success of each and every employee at Octapharma Plasma is an integral part of our continued growth and success. We offer competitive compensation and a comprehensive benefits package.
Other benefits of the LPN/EMT role include:
Medical, Dental and Vision Insurance
Life Insurance
401(k) contribution and matching program
Flexible Spending Accounts
Tuition Reimbursement
Team-oriented environment
Recognition programs
 RN Registered Nurse – Pharmaceutical - Healthcare
Apply On-line
Send This Job to a Friend"
238,Registered Nurse Intensive Care Unit,NursingJobs,"Alameda, CA","Registered Nurse Intensive Care Unit

Located in the San Francisco Bay Area, this hospital system is a true success story. They have served East Bay residents since 1864 and remain firmly committed to our mission of maintaining and improving the health of those we serve by promoting wellness, eliminating disparities, and optimizing the health of our diverse communities.

Short term local assignment start date 10/22.
Night shift

Required Qualifications:
BLS
1 year of recent experience ICU
call for more details"
239,Registered Nurse - RN,United Health Care Staffing,"San Francisco, CA","Registered Nurse - RN 

Responsibilities and Requirements of Registered Nurse:
Medication administration and documentation utilizing.
Documented the patient's plan of care using identified nursing diagnoses, expected patient outcomes, and selected nursing interventions.
Assessed signs and symptoms indicating physiologic and psychosocial changes in the patient's condition.
Maintain safety and comfort of patients.
Responds promptly to evaluate and remedy Patient concerns and complaints; manages and documents accordingly.
Excellent communication skills
BLS and ACLS Certification
Preferred experience in Skilled Nursing facility 
Current active license as a RN to practice in the state of CALIFORNIA
Benefits of working as an RN for UNITED Nurses include:
Personalized Compensation Packages
Weekly Pay
Healthcare Benefits
Health Care Company Staffing, Inc is a full service healthcare staffing company. We specialize in providing contract, temp-to-perm, travel, per diem, and direct hire personnel across wide spectrum of rehabilitation service providers servicing in the areas of Hospitals, Skilled Nursing, School therapy, Out-patient clinics& private settings.

For immediate consideration, please contact Natasha, Account Manager: email Natasha@uhcstaffing.com  

 "
240,Registered Nurse - Home Care Supervisor,On Lok Senior Health Service,"San Francisco, CA","On Lok Lifeways
For immediate consideration please send resume to Lparedes@onlok.org, and call Luis at
855-453-3165
We are a non-profit committed to our participants. On Lok Lifeways PACE long term senior care is provided by On Lok Senior Health Services, a 501(c)(3) non-profit
  On Lok's Employee Benefits include:
Medical, Dental, and Vision coverage, Basic Life Insurance, and Flexible Spending Account
Commuter Checks, MLA scholarships, Employee Assistance Program (EAP), and Retirement Savings Plan (403b) and match
Holidays (10 per year), vacation time, sick leave, and long-term disability insurance
  Benefits are available to eligible employees based on employment status, the number of hours worked, and the length of employment.
  POSITION SUMMARY:
Under the direction of the Home Care Manager, the Home Care Registered Nurse offers direct skilled care as well as supervision of care to participants receiving home care services.
  DUTIES / RESPONSIBILITIES:
Clinical Practice - Evaluates, implements and develops a home care treatment plan for participants.  Monitors participant changes and adjusts treatment plan accordingly. Provides skilled nursing care as needed.
Supervision and Training - Instructs and supervises geriatric aides and LVNs in carrying out the home care treatment plan. Teaches and counsels participants and family members regarding participant’s care and safety.
Interdisciplinary Teamwork and Communication - Participates actively in the interdisciplinary team by offering clinical expertise in team planning and problem solving.  Communicates effectively with participants, family and team members. 
Other related duties as assigned.
  QUALIFICATIONS (knowledge, skills, abilities)
Graduate of an accredited college or university with either an associate or baccalaureate degree in nursing.
Possess a current California Registered Nurse license.  A California Public Health Nurse certificate is desired.
Experience in public health nursing desired.
Interest, demonstrated ability and/or experience in working with the elderly.
Ability to work as part of multidisciplinary team.
Two years of acute care experience required (ICU, ER or Critical care) or homecare experience
CA Driver’s license, clean DMV record, a have reliable car and CPR certificate
  Dedicated to The Care of Elders:
On Lok, Inc. is a not-for-profit organization founded in the early 1970s by a group of citizens concerned about the plight of elders and the lack of long term options in the community. 
We understand the importance of a system that works together. Your expertise, drive and passion can help us carry out our mission to improve lives and advance healthcare.
Join our team of leaders to begin a rewarding career!
 "
241,Registered Nurse (RN) – Home Health,Healthy Living Network,"San Francisco, CA","Are you passionate about home health care? Do you want to make a difference by providing comfort, compassion, and care to patients and families? Come join Healthy Living at Home!
 We take pride in being a home health agency operated by experienced professionals with extensive clinical, healthcare, and hospitality backgrounds. We enjoy working with those who put the patient and their loved ones first by finding ways to service individual needs. Our ""At Your Service"" philosophy allows us to empower employees to provide exceptional patient care.
 Healthy Living at Home - providing home health ""At Your Service.""

As a Registered Nurse (RN) with Healthy Living at Home, you will plan, organize, and direct the skilled, clinical in-home care services for our patients with the goal of helping them achieve a healthier state of being. You will collaborate with the physician to develop a plan of care for the patients and their families by establishing goals based on nursing diagnosis and will incorporate therapeutic, preventive, and rehabilitative care.
  Your coverage area will include: San Francisco and Peninsula area 
Complete an initial assessment of patients and their families to determine home care needs
Develop and initiate a plan of care and make necessary revisions as patient status and needs change
Counsel patients and their families about appropriate health care instructions related to the plan of care
Collaborate with the care team, including the Physician, Physical Therapist, Occupational Therapist, Speech Therapist and Home Health Aide

Hold Registered Nurse (RN) license
Minimum of one (1) year of experience working under your RN license
Minimum of one (1) year of home health experience
Possess and maintain a current CPR certification
A licensed driver with an automobile that is insured in accordance with state/or organization requirements and is in good working order
Self-motivated and able to work with minimal supervision
Basic computer skills
 RN123
 To apply, send resume to: mcontreras@healthylivingnet.com"
242,Per Diem Home Health Registered Nurse,Kindred At Home,"San Rafael, CA","I believe that better care begins at home.
Compassionate care, uncompromising service and clinical excellence that’s what our patients have come to expect from our clinicians. Kindred at Home, a division of Kindred Healthcare Inc., is the nation’s leading provider of comprehensive home health, hospice, and non-medical home care services.
Kindred at Home, and its affiliates,delivers compassionate, high-quality care to patients and clients in their homes or places of residence, including non-medical personal assistance, skilled nursing and rehabilitation and hospice and palliative care. Our caregivers focus on each unique patient to deliver the appropriate care and emotional support to our patients and their families.
I believe in working for a company that cares as much as I do.
We offer a unique employment package that includes:
Unprecedented opportunities for career growth.
Clinical ladder for professional credentialing and advancement.
Innovative specialties with cutting-edge training and development.
Flexible full-time, part-time and PRN positions.
I believe my work is my calling.
As a Home Health Registered Nurse, you will:
Provide admission, case management, and follow-up skilled nursing visits for home health patients.
Administer on-going care and case management for each patient, provide necessary follow-up as directed by the Clinical Manager.
Confer with physician in developing the initial plan of treatment based on physician's orders and initial patient assessment. Provide hands-on care, management and evaluation of the care plan and teaching of the patient in accordance with physician orders, under Clinical Manager's supervision. Revise plan in consultation with physician based on ongoing assessments and as required by policy/regulation.
Coordinate appropriate care, encompassing various healthcare personnel (such as Physical Therapists, Occupational Therapists, Home Health Aides and external providers).
Report patient care/condition/progress to patient's physician and Clinical Manager on a continuous basis.
Implement patient care plan in conjunction with patient and family to assist them in achieving optimal resolution of needs/problems.
Coordinate/oversee/supervise the work of Home Health Aides, Certified Home Health Aides and Personal Care Workers and provides written personal care instructions/care plan that reflect current plan of care. Monitor the appropriate completion of documentation by home health aides/personal care workers as part of the supervisory/leadership responsibility.
Discharge patients after consultation with the physician and Clinical Manager, preparing and completing needed clinical documentation.
Prepare appropriate medical documentation on all patients, including any case conferences, patient contacts, medication order changes, re-certifications, progress updates, and care plan changes. Prepare visit/shift reports, updates/summarizes patient records, and confers with other health care disciplines in providing optimum patient care.


Required Skills
Qualifications
Diploma, Associate or Bachelor Degree in Nursing
Minimum of one year nursing experience preferred
Strong med surg, ICU, ER, acute experience
Home Healthexperience a plus
Current and unrestricted Registered Nurse licensure
Current CPR certification
Strong organizational and communication skills


Required Experience
Keywords: ACLS, ANA, Acute care, Admissions Nurse, Admission Nurse, BLS, BSN, cardio nurse, cardio RN, cardio registered nurse, cardiac nurse, cardiac RN, cardiac registered nurse, case management, case manager, critical care, ER, Emergency Room, Healthcare, health care, Homecare, home care, home health, homehealth, hospital, ICU, intensive care unit, MSN, medical, medical care, med surg, med-surg, medicare, Nurse, Nurse Care Manager, Nurse Job, Nurse Jobs, oncology RN, oncology nurse, oncology registered nurse, palliative care nurse, ortho nurse, ortho RN, ortho registered nurse, palliative care RN, palliative care registered nurse, registered nurse, RN Job, RN Jobs, Registered Nurse Job, Registered Nurse Jobs, Nursing, Oasis, PRN, PDM, progressive care nurse, rehab RN, rehab registered nurse, rehab nurse, Registered Nurse, Registered Nurse Case Manager, RN, R.N., RN Case Manager, skilled visit, staff RN, staff nurse, staff registered nurse, step down unit, step-down unit, step down unit RN, tele, telemetry, telemetry nurse, telemetry RN, travel nurse, travel RN, travel registered nurse, visit nurse ~MON~
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity or national origin.
To learn more, please contact your local recruiter at (toll free)855-KND-AT-HOME"
243,Registered Nurse (RN),Seneca Family of Agencies,"San Leandro, CA","Willow Rock Center is an adolescent crisis stabilization and treatment facility. This program provides mental health interventions to divert adolescents from hospitalization when they may be safely discharged to the community.  The Crisis Stabilization Unit staff and inpatient staff provide a safe and nurturing environment as they assist youth in regaining the stability necessary to safely return home or to a community-based placement. 

The Nurses conduct assessments of adolescents in distress, and develop and facilitate discharge plans for youth. The Nurses, in conjunction with the treatment team, ensure that the 23-hour crisis stabilization center offers a therapeutic and nurturing environment for youth in crisis. Seneca is committed to hiring and maintaining a culturally, ethnically, and linguistically diverse workforce that is reflective of the local client community. 
 
“I am intrigued by the Crisis Mental Health Nursing work that I do at Seneca and I enjoy working with all the Seneca Staff. It takes a very special person to work for Seneca! I also like that I get direct supervision on a weekly basis and our Seneca Management team is very supportive.” - Seneca Nurse

Provide quality clinical care, including physical assessments and medical triage examinations
Monitor physician orders for medication or treatment, as well as prescriptions filled at outside pharmacies.
Collect and analyze assessment data to formulate client care issues, individualized outcomes, plans, implements and evaluates nursing interventions.
Collaborate to ensure quality of medication administration, adequate consents, medical treatment and follow-up.
Maintain working relationships with pediatricians, specialists, psychiatrists, therapists and hospitals who provide care to the children.
Provide ongoing training for staff on medications, and other health-related education.
Wear on-call pager for nursing questions.
Intervene with the clients’ behavior management programs as needed.  This includes physical management of the clients (implementation of Seneca Center’s Ahimsa Model Training) as necessary.

Bachelor's of Science or Associate's degree in Nursing and Valid California Registered Nurse License
OR
Bachelor's of Science with 2 years relevant nurse experience and Valid California Licensed Vocational Nurse 
AND
CPR – BLS
Public Health Certificate and/or School Nurse Certification
TB test clearance, fingerprinting clearance, and any other State/Federal licensing or certification requirements
Excellent communication, organization and leadership skills
Psychiatric Nursing experience a plus

Three 12 hour shifts weekly, plus one 24-hour on-call 

Increased compensation package with generous PTO
Comprehensive employee benefits package, including medical, dental, vision and chiropractic coverage, partially paid premiums for dependents, 5 weeks of flexible Paid Time Off, a 403(b) retirement plan, and an employer-paid Employee Assistance Plan
Excellent training, scholarship opportunities, and ongoing professional development
Collaborative team environment!
Employment opportunities are, and shall be open to all qualified applicants solely on the basis of their experience, aptitudes and abilities. It is the policy of Seneca Family of Agencies to grant equal employment opportunity to all applicants and employees without regard to race, color, national origin, marital status, disability, Vietnam Era Veteran status, age, religion, political affiliation, gender or sexual orientation. Seneca is committed to providing a fair, equitable, and inclusive work environment. We welcome candidates that will promote and value diversity and exercise teamwork and collaboration.
 "
244,Registered Nurse,LifeLong Medical Care,"Richmond, CA","We have a great Registered Nurse opportunity with a community based, primary care clinic serving an underserved patient population. LifeLong Medical Care’s Brookside Richmond Health Center is a Federally Qualified Health Center (FQHC) with a rich history of providing compassionate and innovative team-based care. The Brookside Richmond site offers Primary Health Care, Women’s Health Care including PreNatal Care, Pediatrics, and Behavioral Health. Our team pursues an integrated approach, which includes psychosocial services and care across a continuum of acuity. If you believe in comprehensive primary care for all, as well as in continuous quality improvement in outpatient care, this practice and leadership opportunity should appeal to you.
 About LifeLong Medical Care:  LifeLong Medical Care is a large, multi-site, Federally Qualified Health Center (FQHC) with a rich history of providing innovative healthcare and social services to a wonderfully diverse patient community. Our patient-centered health home is a dynamic place to work, practice, and grow. We have 19 primary care health centers and deliver integrated services including psychosocial, referrals, chronic disease management, dental, health education, home visits, and much, much more. LifeLong Medical Care is an Equal Opportunity Employer.
 We offer a competitive salary and excellent benefits: medical, dental, vision, Flexible Spending Accounts, dependent and domestic partner coverage, 403(b) retirement savings plan and loan repayment program.  To learn more about our health center, please see our website: www.lifelongmedical.org
 LifeLong Medical Care is an Equal opportunity employer

• Provides appropriate nursing care, including assessment, triage, and referral, while emphasizing patient comfort and well-being.
• Coordinates medical care for primary care patients, initiates and follow up diagnostic tests, medical reports, referrals, and emergency care.
• Participates in quality assurance.
• Participates in multi-disciplinary team case management.
• Coordinates primary care clinic services with other providers and agencies.
• Provides well-documented, accurate and sensitive telephone and in-person drop-in advice, and well as health education and self-care instruction.
• Participates in community outreach and marketing activities by attending Health Fairs to promote the organization’s activities as needed.
• When requested, gives presentations on clinic services to interested organizations or civic groups.
• Commitment to the provision of services for the underserved with demonstrated ability and sensitivity in working with a variety of people from low-income populations, with diverse educational, lifestyle, ethnic and cultural origins.
• Ability to work effectively and calmly while prioritizing multiple work demands.
• Strong organizational, administrative and problem-solving skills, and ability to be flexible and adaptive to change.
• Ability to effectively present information to others, including other employees, community partners and vendors.
• Ability to seek direction/approval from on essential matters, yet work independently with little onsite supervision, using professional judgment and diplomacy.
• Excellent interpersonal, verbal, and written skills.
• Conduct oneself in internal and external settings in a way that reflects positively on LifeLong Medical Care as an organization of professional, confident and sensitive staff.
• Ability to see how one’s work intersects with that of other departments of LifeLong Medical Care and that of other partner organizations.
• Make appropriate use of knowledge/ expertise/ connections of other staff.
• Be creative and mature with a “can do”, proactive attitude and an ability to continuously “scan” the environment, identifying and taking advantage of opportunities for improvement.

• Degree in Nursing
• Current and valid California Registered Nurse license and BLS
• Bilingual – Spanish/English
• Great Customer Service
• Electronic Health Records experience preferred"
245,Registered Nurse Case Manager RN - Hospice Services,HCR ManorCare,"San Rafael, CA","As a Registered Nurse, you’ll be part of a team that plays a vital role in the lives of others. This is an ideal role for new graduates as well as experienced nursing professionals. Not only will you be empowered to assess patient needs and implement care, but we’ll look to you for nursing staff leadership. What does it take to be successful here? A strong work ethic. Outstanding observational skills. The ability to communicate with everyone in the HCR ManorCare family — and unyielding compassion to those around you. In return, you’ll enjoy excellent training, industry-leading benefits, and opportunities to learn and grow into Nurse Management roles.
If you’re ready to have a health care career in which you can build long-lasting relationships and find professional and intellectual fulfillment, then we’re excited to work with you."
246,Registered Nurse (32/40 hours),"AllCells, LLC","Alameda, CA","Join us at AllCells and help shape the future of biotech. Our diverse backgrounds in hematology, immunology, biotech and business fuel our creativity to find new solutions for our customers. Whether it's providing the highest quality cells to researchers around the world or supporting them in finding the next breakthrough, AllCells is looking for the best minds to help meet the changing demands of scientific research. At AllCells, you'll play an important role in staying a step ahead of what researchers need, and shaping the processes and solutions that make their jobs easier. Come be a part of the future of AllCells.
Job Description:

Reporting to the Director of Clinical Operations, the Registered Nurse follows day to day instructions and guidance from the Lead RN and delivers direct care to paid, donors undergoing blood and/or tissue collections in an outpatient setting. The duties of the Registered Nurse fall into two main categories; those of general nursing and those of a hemapheresis clinician.  The Registered Nurse also has a variety of administrative and non-clinical tasks. This individual must demonstrate personal commitment to quality and accountability while contributing to company objectives.

Key Responsibilities:
Develop full understanding and competence in production processes, supply chain capabilities and day-to-day production planning task execution.
Incorporate demand plans into development and maintenance of production plans by product family and master production schedules for each SKU.
Present production plans and MPS in the context of an S&OP process the corresponding implications on financial liabilities and inventory levels.
Communicate monthly (or as needed) forecasts for critical materials to procurement for key suppliers.
Lead continuous improvement of production planning tools and processes.
Take action to improve production planning service levels, quality of work, and cost positions through process, supply  or execution improvements while maintaining target inventory levels based on historical demand and demand forecasts. Document, communicate and follow-up on action plans to completion.
Perform various scenario analyses related to capacity, new product introductions, E&O, and inventory levels as needed by management and executive teams.
Be or become an expert in NetSuite planning tools, reporting, and MRP processes for enhancing the planning function and Supply Chain efficiency.
Develop, measure and communicate production planning related KPIs, including landed/carrying costs, turnover, OTIF, labor utilization, safety stock, and total inventory.

Skills And Experience Required:
Comprehensive understanding and application of principles, concepts, industry practices, and standards related to planning through MRP/ERP systems.
Experience/working knowledge of NetSuite required.
Bachelor's degree
3-5 years experience as a Demand/Production Planner, Supply Planner, or similar role in a company with >50 SKUs in a biotechnology/life science field preferred  
APICS CPIM (Certified in Production and Inventory Management) Certification required
Experience with planning of low variety/high volume or high variety/low volume/ETO required.  Experience in both highly desired.
Development and implementation of MPS or MRP processes within NetSuite desired.
Well versed in balancing supply and demand to create executable schedules, shop floor capacity planning, management of load hours and systematic planning solutions to mitigate material constraints
Mastery of spreadsheets, customized NetSuite searches and dashboards including creating models from scratch to perform custom analysis
Demonstrated ability to lead trained and cross-functional teams and drive initiatives to implementation
Exceptional written and verbal communication skills, including experience presenting to executive-level audiences
Ability to develop new business processes and improve upon existing processes, to enhance efficiency and business outcomes
Proven success working in businesses with evolving systems and data availability

AllCells offers a competitive salary and benefits package. For our full time employees, we offer medical, dental, vision, and life insurance. We also offer long/short term disability, 401K, HSA, FSA, vacation, sick, holidays, and a bonus program. We are located in Alameda, Ca and easily accessible from Bart and the Ferry.

AllCells, LLC is an equal opportunity employer"
247,Registered Nurse,Genesis Healthcare,"San Leandro, CA","Genesis is one of the nation's leading providers of post-acute healthcare services from short-term to long-term care and a wide variety of living options and professional clinical services. We are changing how care is delivered by bringing together people like you passionate - highly skilled and motivated to make a difference.

The Registered Nurse (RN) is a vitality specialist that helps change the lives of patients and residents each day. An RN is responsible for providing a full range of nursing care in an interdisciplinary environment including:
* Assessment
* Care Planning
* Implementing Care
* Managing Patient Care
* Quality Improvement
* Problem Solving
* Beside Nursing
* Medication Administration
* Treatments



NRN1



REQUIREMENTS: * A graduate of an approved school of nursing is required and must be currently licensed by the State Board of Nursing * CPR Certification * One to three years of experience working as a RN in a related setting is preferred.

Equal Opportunity Employer Minorities/Women/Protected Veterans/Disabled"
248,Registered Nurse – Developmental Disabilities,Liberty Healthcare Corporation,"Oakland, CA","Registered Nurses are encouraged to consider an outstanding career opportunity with Liberty Healthcare Corporation.
Liberty Healthcare is implementing a new and innovative statewide program in California which will serve adults who have intellectual and developmental disabilities, mental illness, behavioral challenges and/or forensic involvement.
The goal of this program is to achieve long term success of individuals who are transitioning from state facilities into the community by:
Assessing individuals in state facilities - prior to their transition into the community
Developing person-centered plans to achieve an optimal balance between an individual’s personal preferences, health, well-being, safety and social rules/laws
Providing intensive wrap-around services to individuals during and after their transition into the community
Providing clinical services / treatment to individuals in the community
Training and forming collaborative partnerships with community-based providers and other stakeholders
To support this new program, Liberty is now hiring Registered Nurses for multiple newly-created positions in locations throughout California. These are field-based positions which will allow for some work from home and may involveextensive travel throughout the region. Specific responsibilities will include:
Building and maintaining positive relationships with a wide array of stakeholders
Collaborating with interdisciplinary team members
Conducting comprehensive client assessments
Developing person-centered treatment and transition plans
Providing nursing services to clients in their homes as well as other community-based locations
Travelling throughout the region
Rapidly mobilizing and responding to individual client needs
Being “on-call” after-hours on a rotational basis to assist clients in crisis
As a full-time employee of Liberty Healthcare, you can expect:
Competitive salary
Comprehensive benefits package - which includes health, dental and vision insurance
Reimbursement work-related travel expenses (mileage, tolls, hotel, etc.)
401k and thirty days of cumulative paid time off annually
Click her for a detailed overview of Liberty Healthcare’s benefits package
Well-qualified candidates will possess the following attributes:
Professional licensure in California as a Registered Nurse
Prior experience serving adults who have intellectual and developmental disabilities (IDD)
Knowledge of effective supports and clinical services for people who have IDD, mental illness, complex behavioral health needs and/or forensic involvement
Prior experience in a field-based nursing role, such as an Assertive Community Treatment (ACT) or similar intensive community-based treatment and case management program is preferred
Willingness and ability to travel extensively throughout the region
Liberty Healthcare provides a wide array of health and human services to people throughout the United States. We serve people in their homes and communities as well as in hospitals and specialized treatment settings. We help people who have physical and mental illnesses get better. We serve people who have disabilities – ensuring they receive vital services, are safe, well-cared for and live as independently as possible.
Liberty Healthcare Corporation is an Equal Opportunity Employer. Veterans and people who have disabilities are encouraged to apply for this position.
If you are interested in making a difference in the lives of others - Liberty Healthcare is looking for you!
We’re Liberty . . . and we give you the freedom to succeed!"
249,Registered Nurse - Pre/Post Op - Travel -,Onward,"Burlingame, CA","As a valued member of the Pre/Post Operations unit, you can expect to care for patients with a wide range of conditions, even very complex cases. The respected members of this Pre/Post Operations unit are looking for a team-playing, compassionate RN to join their ranks. This position presents an excellent opportunity to provide optimal patient as a member of an elite team of caregivers."
250,Registered Nurse - Pre/Post Op - Travel -,AmericanMobile,"Burlingame, CA","As a valued member of the Pre/Post Operations unit, you can expect to care for patients with a wide range of conditions, even very complex cases. The respected members of this Pre/Post Operations unit are looking for a team-playing, compassionate RN to join their ranks. This position presents an excellent opportunity to provide optimal patient as a member of an elite team of caregivers."
251,Registered Nurse - Pre/Post Op - Travel -,TravelNursing,"Burlingame, CA","As a valued member of the Pre/Post Operations unit, you can expect to care for patients with a wide range of conditions, even very complex cases. The respected members of this Pre/Post Operations unit are looking for a team-playing, compassionate RN to join their ranks. This position presents an excellent opportunity to provide optimal patient as a member of an elite team of caregivers."
252,Registered Nurse - Pre/Post Op - Travel -,NursesRx,"Burlingame, CA","As a valued member of the Pre/Post Operations unit, you can expect to care for patients with a wide range of conditions, even very complex cases. The respected members of this Pre/Post Operations unit are looking for a team-playing, compassionate RN to join their ranks. This position presents an excellent opportunity to provide optimal patient as a member of an elite team of caregivers."
253,Error loading,Error loading,Error loading,Error loading
254,"RN Registered Nurse ICU Full Time Nights %2410,000 Sign On Bonus SFBA - (Job Number: 349927)",Kindred Healthcare,"San Leandro, CA","Description

%2410,000 Sign-On Bonus for qualified RN's!

 
Kindred Transitional Care Hospitals has a career opportunity for you as a Registered Nurse! As a division of Kindred Healthcare, we play a vital role in the recovery process for chronic, critically ill and medically complex patients who require acute care and rehabilitation over an extended period.

Your career growth begins when you join an interdisciplinary team, where doctors, nurses, therapists and other experts work together to form individualized care plans for our patients and residents. Opportunities through our development programs, training seminars and university partnerships, not only allow for continual career growth but emphasize our commitment to investing in our employees and developing future healthcare leaders.

The goal of our team is to deliver intensive, multidisciplinary care and transition patients’ home or to a lower level of care as quickly and safely as possible. Each employee’s dedication is essential to meet and exceed the needs of each patient, resident and family we serve. Ranked as one of Fortune magazine’s “Most Admired Healthcare Company” for 8 years, Kindred welcomes you to join our team and build a career that touches lives.

As an ICU Registered Nurse / ICU RN you will:
Deliver quality patient care by contributing to the nursing care plan from admission to discharge.
Prepare assessment of patient's progress and keep family informed. 
Monitor pain management procedures. 
Participate in the discharge planning process. 
Ensure current and accurate patient documentation. 
Supervise ancillary staff members.

rn, registered nurse, nurse, nurse rn, nursing, rn nurse, new grad rn,Registered Nurse / RN, RN, R.N., Registered Nurse, Med Surg, Med Surge, Medical Surgical, Medical/Surgical, Med/Surg, Med/Surge, ICU, ICU RN, ICU Nurse RN, CC, CCU, Critical Care, Critical Care RN, telemetry, acute care, intensive care unit, post-acute, emergency room, E.R., ER, step down, transitional care, transitional care hospitals, long term acute care hospitals, nurse, nursing, Clinical Nurse, Critical Care Nurse, Hospital, Healthcare, ACLS, ANA, Acute care, Admissions Nurse, Admission Nurse, BLS, BSN, cardio nurse, cardio RN, cardio registered nurse, cardiac nurse, cardiac RN, cardiac registered nurse, case management, case manager, critical care, ER, Emergency Room, Healthcare, health care, Homecare, home care, home health, homehealth, hospital, ICU, intensive care unit, MSN, medical, medical care, med surg, med-surg, medicare, Nurse, Nurse Care Manager, Nurse Job, Nurse Jobs, oncology RN, oncology nurse, oncology registered nurse, palliative care nurse, ortho nurse, ortho RN, ortho registered nurse, palliative care RN, palliative care registered nurse, registered nurse, RN Job, RN Jobs, Registered Nurse Job, Registered Nurse Jobs, Nursing, Oasis, PRN, PDM, progressive care nurse, rehab RN, rehab registered nurse, rehab nurse, Registered Nurse, Registered Nurse Case Manager, RN, R.N., RN Case Manager, skilled visit, staff RN, staff nurse, staff registered nurse, step down unit, step-down unit, step down unit RN, tele, telemetry, telemetry nurse, telemetry RN, travel nurse, travel RN, travel registered nurse, visit nurse

#MON-HD

#LI-HD
   
Qualifications
As an ICU Registered Nurse / ICU RN you will have:
Knowledge of medication - administration procedures.
At least six months Medical/Surgical experience in an acute-care setting is preferred. Critical Care experience preferred.
BCLS certification is required.  ACLS preferred. 
Current state licensure as Registered Nurse / RN.
Bachelor’s degree in Nursing, an Associate’s degree, or a Nursing diploma from an accredited Institution as a Registered Nurse / RN.
If you are a current Kindred/RehabCare employee Click Here.

Job: ICU
Primary Location: CA-San Leandro-Kindred Hosp - San Francisco Bay
Shift: 4822 - Kindred Hosp - San Francisco Bay"
