,0,1,2,3
10,Certified Nursing Assistant CNA - Per Diem,B2B Staffing Services,"San Diego, CA","Certified Nursing Assistant CNA – Per Diem
San Diego, CA
Excellent local hourly rates
Flexible scheduling - work as little or as much as you'd like
Day One medical/dental/vision benefits – $25 per week out of pocket 
Weekly direct deposit
Multiple assignments & locations to choose from throughout the DFW area
 Position Details
Per Diem
Start ASAP
Multiple shifts available
Position Requirements
California Nursing Assistant Certification
One year of recent CNA experience"
11,Certified Nursing Assistant - CNA - Per Diem,ATC- West,"National City, CA","Medical Assistant
National City, CA

ATC West immediate openings in National City, CA for Medical Assistants.

Job Duties:
Medical Assistant will perform a variety of administrative and clinical duties, which includes procedures as regulated by certification such as, but not limited to the following:
Administer basic life support in emergency situations to patient/youth and staff;
Use medical equipment safely;
Administer intradermal, subcutaneous, and intramuscular injections and skin tests, eye/ear washes;
Administer prescribed medications topically, sublingually, and orally, administer basic breathing treatments;
Remove casts, splints, sutures, and other external devices, change simple dressing;
Collect blood via capillary and venipuncture techniques, collect lab specimens using appropriate collection equipment and label specimens appropriately for evaluation.

Job Requirements:
Certified Medical Assistants with a year of experience as a Medical Assistant.
Must be Certified either by AAMA, CCBMA, or AMT1 as a Medical Assistant in the State of California
Basic Life Support (BLS)

Individuals wishing to join our team of dedicated professionals should apply or email resume, certificate, BLS, and 3 professional references to Team1@ATC-West.com"
12,Caregiver / CNA Certified Nursing Assistant - $500 Sign On Bonus,Silverado Senior Living,"Encinitas, CA","$500.00 Sign On Bonus offered for FT PM and NOC shift associates!!!*
World Class Memory Care Community is presently seeking Caregivers and CNAs to join our clinical team in Encinitas, CA.
Whether you are just starting your clinical career or you have years of experience, we want you to know….Silverado is different. Our clinical associates join Silverado for the culture and the opportunity to build long-lasting relationships with residents, families and associates. As a member of our team, you can take pride in knowing the world is a better place because of your compassion and the many lives that you will enrich.
$1.00 PM/$0.70 NOC Shift Differential
$500.00 Sign On Bonus offered for FT associates working the PM and NOC shifts!!!*
Sign-On Bonus paid out as follows - 50% after 90 days, 50% after 6 months
Perks:
Dynamic home-like setting, complete with resident, associate and community pets
Intergenerational model that encourages associates to bring their children to work
Competitive salary, bonus and benefits including: medical, dental, vision, 401K and employee wellness programs and discounts.
Qualifications:
Must be able to read, write and speak English
Must be willing to demonstrate passion and ability to work with people with Alzheimer’s disease and other dementia-related diseases
Preferred Experience:
Experience working as a caregiver in a senior care or long-term care setting with residents with Alzheimer’s disease, dementia or other memory impairments
To apply, please visit our website at www.silverado.com/careers or stop by our community at 335 Saxony Rd., Encinitas, CA 92024 to apply in person.
Meet our associates and learn why they love working with Silverado:
http://www.silverado.com/recruiting/meet-our-team/ 
At Silverado, we sincerely appreciate our Associates! Silverado offers competitive pay and great benefits for our full-time associates including medical, dental, vision, life insurance, 401(k) with an employer match, vacation, and sick time as well as great opportunities for growth. Learn more about our Silverado Benefits: http://www.silveradobenefits.com 

EOE/M/F/D/V 

To maintain our world class standard, all offers of employment with Silverado are contingent upon a satisfactory background check as well as drug screening, a physical and TB testing (if required for the position). Silverado also uses E-Verify to confirm work authorization with both the Social Security Administration and the Department of Homeland Security."
13,Assistant Director of Nursing - ADON - Signum Healthcare,"Ensign Services, Inc.","San Diego, CA","Assistant Director of Nursing (ADON)
Licensure: California Nursing License

Will you pledge to live CAPLICO?

Signum Healthcare's commitment to excellence extends beyond delivering world class health care. Our company mission is to dignify and transform post-acute care. Our facility's success is dependent upon our highly motivated clinical professionals working to improve business operations. Our leadership team is driven to provide exceptional service by cultivating a workforce that is dedicated to upholding our company's mission of delivering care with compassion and integrity. We value innovation and creativity in our buildings and love a healthy debate that challenges us to learn and grow.

Are you ready to discover the world of limitless possibilities that comes with being a member of our culture? Are you a ADON who is eager to make a difference? Explore more about this opportunity and how you can help us write a new chapter in our story of providing exceptional care and making a positive impact in the lives of everyone we serve.

Living CAPLICO......

CAPLICO

Customer Second: When we take care of our team first, it reflects positively on our customer care.
Accountability: We strive for quality of life and reach for high standards as a team.
Passion For Learning: We want to be at the forefront of change; there is always something we can learn.
Love One Another: Treat others the way you want to be treated. It's simple, yet effective.
Intelligent Risk Taking: If something makes sense, we're willing to give it a try.
Celebration: We celebrate life every day of the year with our teammates and residents.
Ownership: When everyone on the team is encouraged to take ownership of the care that they give, it positively improves their attitude, which affects everyone around them, from teammates to residents.

We would love to meet you and hear your pledge to live CAPLICO with us.

In addition to hiring an Assistant Director of Nursing (ADON) who exhibits the above qualities that help us create a world class culture, we offer competitive wages, mentorship and training for new graduates, tuition reimbursement, dependent care and public transportation FSAs, cell phone and movie ticket discounts, 401(k) with matching contributions, career advancement opportunities, and medical, dental, and health insurance. Take a look at these benefits (and more!) at www.ensignbenefits.com

Apply Today!

Unable to apply at the moment, or are you interested in hearing more about future opportunities with us? Join our talent network at https://ensignservices.jobs.net/join

The employer for this position is stated in the job posting. Ensign Services, Inc. provides recruiting services for operations in the skilled nursing, assisted living, home health and hospice industries."
14,"Certified Nurse Assistant (CNA) or Caregiver (On-Call, Evenings)",Front Porch,"La Jolla, CA","Description
Join our team! We are currently looking for On-Call Certified Nurse Assistants (CNAs) or Caregivers for evening shifts. Must be able to work weekends and holidays.
If you think this is the job for you, please apply in person at Casa de Manana Retirement Community located at 849 Coast Blvd., La Jolla, CA 92037. We look forward to having you on our team!
ESSENTIAL DUTIES AND RESPONSIBILITIES:
Provides quality Customer Service efficiently to residents, families, co-workers and vendors in a manner to ensure satisfaction.
Arrives to work on time, in proper clean uniform, good personal hygiene and with nametag visible.
Uses equipment correctly and safely in performing patient/resident care.
Follows infection control techniques in performing patient/resident care.
Observes and reports signs and symptoms of changes in condition.
Exchanges information necessary for quality patient/resident care.
Prioritizes patient/resident activities based on current care needs.
Maintains all documentation as required by Federal and State regulations and Company policy.
 QUALIFICATIONS:
If licensed, current CNA certification on file.
Experience in long-term care community health, geriatric and/or rehabilitative nursing desirable.
Final candidates must successfully complete a pre-employment physical, drug screen and criminal background clearance.
Front Porch is an Equal Opportunity Employer. We support all aspects of diversity and provide equal employment opportunity to all employees and applicants without regards to race, color, religion, sex, marital status, national origin, age, sexual orientation, disability or status as a veteran in accordance with the applicable nondiscrimination law."
15,Personal Care Assistant (PCA/CNA/HHA/Attendant (2754),GHSD LLC CAREMINDERS HOME CARE,"Cardiff, CA","Accountability Objective
The Personal Care provider may be a certified nursing assistant, home health aide or personal care aide. This employee must be at least 21 years of age and will provide personal care and services in the client’s home. This caregiver will provide a variety of tas...
Education
The CNA, PCA, HHA or Attendant Caregiver will demonstrate education, training and qualifications in the following areas:
Completion of a basic aide-training program consistent with State and Federal requirements and for which a certificate was obtained;
Active, valid certification and evaluations/ health exams as required by law;
Skills and abilities to perform the specific assignment;
Appropriate language skills required for the assignment.
Ability to successfully pass the NLN Skills Test;
Current CPR and Basic First Aid certifications.
Each person rendering personal care will do so in compliance with state regulations regarding the certification and training requirements necessary to qualify for this category of caregiver.
Experience
At least one year experience as a personal care aide, home health aide or CNA in a home care setting.
Evidence of an interest in and ability to work with people.
Good grooming and personal hygiene is evident including no visible tattoos or body piercing other than earrings.
Past employment indicates dependability, ability to follow directions, good judgement and emotional maturity.
Willingness and ability to follow directions from supervision and training.
Ability to document daily activities in writing (English is required) and do simple math.
Strong interpersonal and customer service skills.
Evidence of homemaking and cooking skills.
Ability to work with all levels of management.
Essential Duties and Responsibilities
Builds strong relationships with other caregivers and clients/families.
Maintain accurate records of daily tasks in compliance with policy and procedure and the Service Plan.
Maintain communication with supervisor, and family and will report emergency or problem situations immediately."
16,"Nurse Aide Training Instructor - PTOC Instructor - Chula Vista, CA",American Red Cross,"San Diego, CA","Please use Google Chrome or Mozilla Firefox when accessing Candidate Home.
By joining the American Red Cross  you will touch millions of lives every year and experience the greatness of the human spirit at its best.  Are you ready to be part of  the world's largest humanitarian network?

 Job Description:
We are currently seeking a Nurse Aid Training (NAT) Instructor. This is a flexible position based in our Chula Vista, CA. location. It requires flexibility and working weekends and occasional weekdays. This position will be primarily responsible for the weekend (Saturday and Sunday) classes.
60% travel to clinical facilities for class instruction, in the same county as ARC Santa Rosa
Primarily weekends with possible occasional weekday
Driving personal vehicle to clinical facilities
Teaching a wide range of students (many different goals, education, background)
15 hours per week on average
Position will be primarily responsible for the weekend (Saturday and Sunday) classes
MUST Be an RN or LVN with 2 years total nursing experience, including 1 year experience providing direct patient care in a long term care facility within the last 5 years) preferred
Job Summary:Provides instruction and certification in the Red Cross Nurse Assistant Training (NAT) program; primary responsibility includes planning, teaching and evaluating course participants in the classroom and clinical skills performance, leading to successful completion of the program.   The instructor will provide a quality program that meets state regulations and compliance standards as well as meet the expectations for the course participants.Major Duties and Responsibilities:
• Plans, coordinates, manages and directs the classroom, skills lab, and clinical setting training experience for students
• Evaluates interpersonal skills, technical skills, and knowledge base of students in classroom, skill lab and clinical setting at regular intervals to measure student performance
• Maintains confidential, accurate and complete records and reports as required by state and federal regulations and American Red Cross policy
• Responsible for efficient and effective use of all supplies and materials  maintaining appropriate controls for loss reduction and documenting replacement needs
• Maintains a cooperative working relationship with clinical sites and staff to provide a comprehensive and safe learning environment for students
• Completes and submits course records and reports in a timely manner, meeting required deadlines.
• Meets 100% compliance for record keeping and program delivery requirements
• Engages in regular effective communications with students, staff, and other stakeholders regarding programmatic changes and quality management issues.
• Supports program completion activities such as graduation, recognition ceremonies and student development activities as requested
• Remains current on state regulations and training standards
 Knowledge, Skills, and Abilities:
• Ability to successfully complete appropriate instructor training as required by American Red Cross and the state. Experience with adult education preferred.
• Excellent written and oral communication skillsQualifications:
• Current license as a nurse in state where teaching will occur; RN/BSN preferred. LPN/LVN may be accepted if allowed by state.
• Two years’ experience as a nurse with at least one year’s experience working in a long term care facility
• Adult education experience preferred
• Must meet state minimum nursing and teaching experience requirements for instructors
• See addendum for additional specific state requirements regarding license, education, experience, training, etc.
15 hours per week on average
Position will be primarily responsible for the weekend (Saturday and Sunday) classes
MUST Be an RN or LVN with 2 years total nursing experience, including 1 year experience providing direct patient care in a long term care facility within the last 5 years) preferred
Qualifications:
• Current license as a nurse in state where teaching will occur; RN/BSN preferred. LPN/LVN may be accepted if allowed by state.
• Two years’ experience as a nurse with at least one year’s experience working in a long term care facility
• Adult education experience preferred
• Must meet state minimum nursing and teaching experience requirements for instructors
• See addendum for additional specific state requirements regarding license, education, experience, training, etc.
Apply now!  Joining our team will provide you with the opportunity to make a difference every day.
The American Red Cross is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected veteran status, age, or any other characteristic protected by law.

The American Red Cross is a diverse nonprofit organization offering its employee’s professional development and growth opportunities, a competitive salary, comprehensive benefits, and a collaborative team spirit environment. To be considered for this position, please visit www.redcross.org/jobs to apply.To view the EEOC Summary of Rights, click here:  Summary of Rights "
17,CNA - Medical/Oncology Acute,Scripps,"SAN DIEGO, CA","Job Description

At Scripps Health, you will experience the pride, support, respect that has been repeatedly recognized as one of the nation’s Top 100 Places to work.
You’ll be surrounded by people committed to making a difference in the lives of their patients and their teammates.So if you’re open to change, go ahead and unlock your potential.
Scripps Mercy Hospital San Diego is located in the heart of Hillcrest. Our Certified Nurse Assistants (CNA’s) have the distinction of working in the longest established hospital and the only Catholic medical center in San Diego. In 2018, Scripps Mercy San Diego was ranked as""high performing"" by U.S. News & World Report in nephrology.
Supporting excellence in patient and family-centered care, the CNA provides critical patient care support to the highly skilled medical and nursing team in the acute care unit they’re assigned to.
We invite you to join our highly engaged team of CNA’s collaborating with other Care Team members to assure optimal patient care. Our CNA assists with the care of respective patients within the scope permitted under the guidance of the Registered Nurse. Assists staff to ensure optimal patient care. In line with providing the highest quality of care, the CNA provides and maintains a clean, safe and attractive environment for patients. Transports patients and supplies as needed. Assists patients with comfort measures. Responsible for completion of mandatory programs. Demonstrates ability to perform competencies as outlined in assigned unit's Competency Assessment tools. Demonstrates appropriate age-specific patient care as established for area and job title.
This is a 12 hour,full-time, night shift position(72 hours per pay period).

Qualifications
Required Experience/Specialized Skills:
Must be able to speak, read, write, and follow instructions in English.
Excellent interpersonal skills.
Multiple patient care skills preferred.
One year acute care experience as a CNA or like role.
Required Certification/Registration:
CA CNA Certification
AHA BLS for Health Care Provider Required.
Required Education/Course(s)/Training:
Current CA CNA certification.
Scripps Health is repeatedly named on the Fortune Magazine’s 100 Best Companies to work for, only San Diego-based company and Becker’s Healthcare Top Hospitals. Scripps Health offers a robust Total Rewards Program designed to compensate and motivate you throughout your career. Scripps Health Total Rewards Program includes a broad range of plans and programs including market competitive pay and performance incentives, health and wellness benefits, financial wellness benefits, work-life resources, learning and development opportunities, and rewards and recognition. Unlock your potential with Scripps Health today.


Scripps Health is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, religion, color, national origin, sex (including pregnancy, sexual orientation, or gender identity/expression), age, marital status, status as a protected veteran, among other things, or status as a qualified individual with disability."
18,LVN/ CNA/ LPT for Adolescent Residential Group Home,New Alternatives,"Chula Vista, CA","New Alternatives, Inc. is looking to hire a nursing assistant in a sub-acute residential treatment facility; Licensed Vocational Nurse, Certified Nursing Assistant or Licensed Psychiatric Technician.
Duties include:
Supervisor of medication system,
Assuring compliance with Title 22 and County medications system,
Providing medical needs of all residents including scheduling of medical/ dental appointments for all youth,
Providing training to all staff that dispense medication,
Coordinate administration of prescriptions,
Monitor all documentation involving medication,
Monitor clients height and weight monthly,
Work closely with psychiatrist and staff member ensuring that medications are ordered, obtained, and correctly administered.
Must have a Bachelor's degree.
Hours are Monday- Friday 9am- 5pm.
Full Time Benefits:
Excellent medical and dental benefits
Vacation, Sick Time
403B Plan
Family Fit Program through LA Fitness"
19,CNA,Monte Vista Village,"Lemon Grove, CA","Job Description
Position:
Certified Nursing Assistant
Department:
Nursing
Reports to:
Director of Nursing
Facility type:
Mission
To enrich the quality of life of our residents by creating a sustainable, nurturing and professional environment through caring, personalized service.
Purpose
The primary purpose of this position is to provide assigned residents with routine daily nursing care and services in accordance with the assessment and care plan.
Essential Job Functions Duties and Responsibilities
Personal Nursing Functions
Perform simple procedures as an extension of therapy services under the direction and supervision of the nurse, e.g. range of motion exercises, assistance in ambulation or exercises.
Performs personal care activities including bathing, grooming, dressing, toileting, skin care/nail care, oral hygiene, shaving, dressing, and others as directed/requested.
Performs household services essential to health care at home including meal preparation/feeding, laundry and ironing, changing/laundering bed linens, light housekeeping and other services as offered.
Initiates and participates in leisure activities provided for residents. Encourages residents to socialize and participate in planned activities or programs and to develop friendships with other residents.
Observes and documents the health and emotional condition of each resident, promptly reporting all changes to the nurse.
Responds promptly and courteously to resident requests for assistance and emergency pull cords.
Promotes personal safety and a safe environment for residents by observing infection control practices, following facility guidelines, and reporting unsafe situation to the nurse.
Assist residents in preparing and transporting for appointments and social programs.
Assist with moving and transporting residents into and out of beds, chairs, bathtubs, wheelchairs, lifts, etc.
Assist residents to walk with or without selfhelp devices as instructed.
Required Knowledge, Skills and Abilities
Must possess the ability to make independent decisions, follow instructions, and accept constructive criticism. Must be able to deal tactfully with personnel, residents, family members, visitors, government agencies/personnel, and the general public. Must be able to work with ill, disabled, elderly, and emotionally upset people within the facility. Must be able to speak, write and understand English in a manner that is sufficient for effective communication with supervisors, employees, residents, and families.
Education and Experience
Prefer 6 months or more in home care or assisted living experience.
Licensing/Certifications
Must be a licensed Certified Nursing Assistant and a licensed Medication Assistant in accordance with laws of this state.
0"
