,0,1,2,3
225,Mercy San Juan Medical Center - PA or NP,"Medamerica, Inc.","Carmichael, CA","Become a Valued Member of Your Emergency Department Team

As a Physician Assistant or Nurse Practitioner you play a critical role in improving the level of care in Emergency Department. At Vituity, we never forget that. To ensure your success, we provide the systems of support you need to practice to the full extent of your education and training.

TheVituity Team. When you join Vituity, one of the leading multispecialty medical groups in the United States, you’ll work closely with physicians who respect your skills, training, and judgement. We offer unparalleled professional development support to help you enhance your clinical foundation, grow as a leader, and reach your professional goals. 

The Opportunity                                                                                         
Seeking experienced ED/UCC physician assistants and nurse practitioners with current national certification, DEA, ACLS, and BLS
Current state license a plus
Full time opportunity available
Applicants only. No agencies please.

The Practice
Mercy San Juan Medical Center – Carmichael, California
The 31-bed Emergency Department with four Fast Track beds sees 85,000 annual ED patient visits
Mercy San Juan brings enhancements in diagnostic imaging equipment, monitoring equipment and lab services to the hospital.
The hospital is nationally known for its Level II Trauma Center and Level III Neonatal Intensive Care Unit, as well as for providing comprehensive cardiac care, advanced robotic surgery and breakthrough treatments for brain disease through the Mercy Neurological Institute

The Community
Carmichael provides residents some of the benefits of a small community – including local theatre and outdoor attractions-while still being able to enjoy big city amenities with Downtown Sacramento nearby
Residents regularly peaceful bike rides along the scenic American /river Parkway, local theatre shows at the Chautauqua Playhouse, or spend the afternoon with the family at Carmichael Park, a major 38-acre park with a variety of facilities and wide open space.
The natural beauty of Lake Tahoe and the Sierra Nevada Mountains, the glamour of San Francisco, and the splendor and peacefulness of the Napa Valley and Pacific Coast towns are a short drive away.

Our passion for patient care unifies us across practice sites and specialties. We know that when we work together as an integrated healthcare team, we can exceed the expectations of our patients and the hospitals and clinics we work in. If you’re looking for a medical partnership where you can transform your practice with a team of providers who strive to balance great work with a full life—contact us today. Come grow with us!
 "
226,Mercy San Juan Medical Center - PA or NP,CEP America,"Carmichael, CA","Become a Valued Member of Your Emergency Department Team

As a Physician Assistant or Nurse Practitioner you play a critical role in improving the level of care in Emergency Department. At Vituity, we never forget that. To ensure your success, we provide the systems of support you need to practice to the full extent of your education and training.

TheVituity Team. When you join Vituity, one of the leading multispecialty medical groups in the United States, you’ll work closely with physicians who respect your skills, training, and judgement. We offer unparalleled professional development support to help you enhance your clinical foundation, grow as a leader, and reach your professional goals. 

The Opportunity                                                                                         
Seeking experienced ED/UCC physician assistants and nurse practitioners with current national certification, DEA, ACLS, and BLS
Current state license a plus
Full time opportunity available
Applicants only. No agencies please.

The Practice
Mercy San Juan Medical Center – Carmichael, California
The 31-bed Emergency Department with four Fast Track beds sees 85,000 annual ED patient visits
Mercy San Juan brings enhancements in diagnostic imaging equipment, monitoring equipment and lab services to the hospital.
The hospital is nationally known for its Level II Trauma Center and Level III Neonatal Intensive Care Unit, as well as for providing comprehensive cardiac care, advanced robotic surgery and breakthrough treatments for brain disease through the Mercy Neurological Institute

The Community
Carmichael provides residents some of the benefits of a small community – including local theatre and outdoor attractions-while still being able to enjoy big city amenities with Downtown Sacramento nearby
Residents regularly peaceful bike rides along the scenic American /river Parkway, local theatre shows at the Chautauqua Playhouse, or spend the afternoon with the family at Carmichael Park, a major 38-acre park with a variety of facilities and wide open space.
The natural beauty of Lake Tahoe and the Sierra Nevada Mountains, the glamour of San Francisco, and the splendor and peacefulness of the Napa Valley and Pacific Coast towns are a short drive away.

Our passion for patient care unifies us across practice sites and specialties. We know that when we work together as an integrated healthcare team, we can exceed the expectations of our patients and the hospitals and clinics we work in. If you’re looking for a medical partnership where you can transform your practice with a team of providers who strive to balance great work with a full life—contact us today. Come grow with us!
 "
227,Assistant Nurse Manager - Perioperative Services,KURZ Solutions,"Davis, CA","Assistant Nurse Manager - Perioperative Services
Opportunity to work for an EXCELLENT organization!



POSITION SUMMARY:
Manages the total nursing care for patients in the Operating Room, coordinating efforts of the entire surgical team including anesthesiologists, surgeons, nursing, sterile processing, and ancillary personnel to provide optimal patient care.  Provides leadership by working cooperatively with ancillary nursing and other members of the surgical team to maintain standards for professional nursing practice in the clinical setting.  Important dimensions of this position consist of Clinical Leadership, Quality of Work, Communication/Teamwork Skills, Risk Management/Quality Improvement/Safety, Agency commitment and Professional Development.
 REPORTING RELATIONSHIPS:
Reports directly to the Manager/Director Perioperative Services
 MINIMUM POSITION REQUIREMENTS: 
 ·        Education: 
Graduate of an accredited school of nursing, current California licensure as a registered nurse is required.  Basic Life Support certification required. CNOR certification preferred.
 ·        Experience: 
At least three years of experience in the last five years in the Operating Room, experienced in all services in surgery except neurosurgery and open heart, with at least one year in charge position preferred.
 ·       Knowledge:
Knowledge of clinical standards of practice is required.  Must be familiar with various approaches to patient care delivery applying relevant clinical concepts, acuity systems, and productivity management.  Must have knowledge in clinical analysis, statistics, budgeting, planning, productivity studies and implementation.  Must be knowledgeable in the areas of professional clinical practice, risk management, and principles of quality improvement. Familiar with Title 22 and JCAHO requirements for the operating room and central sterile.
 ·       Special Skills/Equipment:
Skilled in leadership, creativity, innovation, diplomacy and excellent communication skills; written, verbal and interpersonal skills required.  Is able to use equipment in the operating room and central sterile, and perform the duties of an RN in the OR.
 QUANTIFIABLE DIMENSIONS:
 The operating room consists of 4 rooms and an endoscopy suite. There are approximately 500 cases per month, about 80% out patient surgery. All services are performed here except open heart, neurosurgery, or transplantation. Central Sterile reports through this position. This position is responsible for about 20 employees.
 FREEDOM TO ACT/ACCOUNTABILITY:
 The ANM has the authority to practice the profession of registered nursing according to the California Nurse Practice Act and the hospital nursing standards. The ANM assigns team members and has accountability for ensuring that the delivery of patient care during the Intraoperative phase is appropriately coordinated. The incumbent has the authority to appraise performance and recommend a merit increase for the assigned nursing staff.  In keeping with policy and procedures, the incumbent has the authority to relieve on duty employees of their duties for disciplinary reasons with follow-up recommendations and counseling by department manger. The ANM demonstrates an understanding of and applies process principles in problem solving and promoting excellence.
  HIPPA (Health Insurance Portability and Accountability Act) Privacy Regulations:
This position has access to protected health information.  The protected health information this position can access is demographic information, date of service information, insurance and billing information, medical summary information, and all medical record information.  This position requires this patient health information in order to perform the functions outlined as part of this position description.
 WORKING RELATIONSHIPS/CONTACTS:
Works in typical acute full service operating room setting with patients who are undergoing a wide range of elective and emergent procedures.  Regular working days are to Monday ¿ Friday, including overtime as needed, with beeper availability evenings and  weekends to handle any problems that occur.  Works directly with perioperative staff, physicians, nursing, central sterile techs, ancillary and other hospital personnel.
 CAREER LADDER:
With appropriate experience and work performance the Assistant Nurse Manager may be promoted to the position of Manager/Director Perioperative Services.
Not the job you're looking for? No worries. Why not call us to do a customized search based on your parameters? We pay generous referral fees for recommended candidates who get hired.
www.onesourcehealthcareers.com
   "
228,Home Health Nurse-Fast Response,PeopleNTech LLC,"Roseville, CA","Two years applicable registered nurse experience within the last five (5) years, as determined by the Employer, of which at least 1 year must be home health experience within a hospital-based or community based home health agency. Valid Drivers license. Experience in automated clinical information systems preferred. Certifications: Current BLS certification required"
229,Public Health Nurse Level I/II,County of Sacramento,"Sacramento, CA","This is a continuous filing exam. Next filing cut-offs are at 5:00 pm on:

9/18/2018, 10/15/2018*, 10/23/2018, 11/20/2018, 12/18/2018, 1/22/2019

Level I - $6,537.17 - $7,944.83/month
Level II - $6,846.92- $8,324.17/month

Note: Vacancies may be permanent or intermittent on-call(per-diem).

Public Health Nurse class has two levels: (Level II) is the full journey level and (Level I) is designed to recruit nurses who do not meet the experience requirements for the full journey level. Incumbents works under supervision of a Supervising Public Nurse and may receive work direction from a Senior Public Health Nurse, or receive supervision from a higher level nurse, or receive supervision from a higher level health program manager with medical direction as needed from a physician or professional nurse, depending on job assignment.

The focus of duties is on providing standard public health nursing services to individuals and families in homes, in group settings, in specialized clinics and in public health centers; or, assisting in a public health program focusing on one specific client group.

Incumbents may be designated as nurse-in-charge or nurse-of-the-day for specific shifts or special-purpose-clinic assignments and when so designated may give work direction to other employees.
Job Type: Permanent Full-Time
Location: Sacramento, California
Agency: DHHS - Health & Human Services"
230,Speech Language Pathologist Skilled Nursing Facility Travel,Therapeutic Resources,"Folsom, CA","Therapeutic Resources is the PT owned and operatedSpeech Language Pathologist Travel staffing company you can TRUST to give you honest facts, advice and to help you source your next Speech Language Pathologist job in Folsom, CA.
Therapeutic Resources has hundreds of new Speech Language Pathologist jobs coming in daily. Let us know what you are looking for and we will be happy to roll up our sleeves and do a custom search for you. Give us a call and ask any questions regarding Speech Language Pathologist licensing in CA, job details, housing and pay rates for our therapists!

Speech Language Pathologist (SLP)- Skilled Nursing Facility- Folsom, CA
Speech Language Pathologist Travel job opening in a Skilled Nursing Facility setting, located in Folsom, CA. Working side by side with our local Folsom clients.
Details: Speech Language Pathologist (SLP) Travel
Job Requirements: CA Speech Language Pathologist License, Skilled Nursing Facility experience preferred.
Salary Information: Highly Competitive Wage and stipend for out of area Speech Language Pathologists.
Job Description: Skilled Nursing Facility
Therapeutic Resources Benefits: Group Medical Plan for full time travel and per diem Speech Language Pathologists, travel and licensure reimbursement may be applicable.

Call your recruiter today: Raelene Baum, Raelene@therapeuticresources.org
Contact Raelene Baum for specific details about this job to include, pay range, Client information, hours, cancellation terms, etc.


Therapeutic Resources, Inc.
Physical Therapist Owned and Operated
541.389.7499"
231,Registered Nurse RN - Contract/Travel - Oncology,B2B Staffing Services,"Sacramento, CA","Registered Nurse – Contract/Travel - Oncology
Sacramento, CA
Excellent local hourly rates
Traveler Tax Advantage Program
Completion bonus
Day One medical/dental/vision benefits – $25 per week out of pocket 
Weekly direct deposit
Multiple assignments & locations to choose from
 Position Details
40 hours per week
Start ASAP
3 month contract
Multiple shifts available
Position Requirements
California Licensed Registered Nurse
One year of experience"
232,Registered Nurse (RN) Day shift,Covenant Care - Resource Center,"Davis, CA","   Courtyard Healthcare Center  in Davis, CA is looking for an experienced Registered Nurse (RN) to be part of our team. 
We are Families serving Families and our nurses are a valued piece of that vision.
 This position is to work on a full time basis on the day shift.  
 POSITION SUMMARY: The primary purpose of this position is to function as a collaborative member of the IDT and provide Patient quality care and optimal clinical outcomes.
  KEY JOB FUNCTION:
Provides accurate assessment, over-sight, and monitoring of Patients for quality medical management and early detection of changes in condition.
Responds promptly to evaluate and remedy Patient concerns and complaints; manages and documents accordingly.
Utilizes professional standards in performing clinical assessment and monitoring in accordance with scope of licensure.
Recognizes AND appropriately responds to emergent and significant change in condition; completes documentation as required.
Effectively communicates accurate assessment detail, medical history, advanced directives, and availability of onsite services to physicians.
Escalates Medical Director’s involvement when needed to facilitate proper medical care and clinical management of a patient.
 We reward our employees’ contributions to our success by offering competitive compensation and benefits. A highlight of the many employee benefits available at Covenant Care includes:
Covenant Care pays the majority of employee medical coverage.
You pay less for benefits as contributions for medical, dental, and vision are pre-tax deductions.
Company-paid holidays.
Company-paid vacation with an increased benefit based on years of service.
Company-paid sick days per year.
Company-paid life and accidental death and dismemberment insurance.
Company-paid time off to attend the funeral of an immediate family member.
401(k) Retirement Savings Account.
Tuition Reimbursement.
 Our Covenant Care employees approach each day with our philosophy that ""We Are Family Serving Families"". This simple statement embodies our culture and surrounds all that we do from daily interactions with our patients to how we treat our patients, families and co-workers.
 Covenant Care was founded in 1994 and our ""Family"" has grown to include over 8,000 healthcare professionals in over 55 healthcare and rehabilitation centers. We care for over 4,000 residents and patients in our facilities, which are located in California, Illinois, Indiana, Iowa, Nebraska, Nevada, and Ohio. We take pride in the fact that we have sent over 8,000 patients home or to a more independent-living care setting over the last year.
  
Must be a graduate of an accredited school of nursing.
Must possess a current, unencumbered, active license to practice as a Registered Nurse in the State in which you are employed.
Must be knowledgeable of nursing and medical practices and procedures, as well as law, regulations, and guidelines that pertain to long-term care.
Must possess leadership and supervisory ability and the willingness to work harmoniously with and supervise other personnel.
Must be able to relate information concerning a Patient's condition.
Must meet the general health requirements set forth by the policies of the facility or department which may include a medical and physical examination.
 "
233,"Registered Nurse RN – Labor & Delivery L&D Traveler - Folsom, CA",ProCare One,"Folsom, CA","Registered Nurse RN – Labor & Delivery L&D
ProCare One is looking to hire Registered Nurses for full-time contract opportunities in Folsom, CA. Qualified nurses will have previous L&D experience and have a strong focus in patient care. In addition to our standard benefits, our RN professionals are preferred in a number of facilities and hospitals in the area. Contact me today to learn more about this opportunity to work with a well-known organization!
 
More About the Nurse Position:
ProCare One partners with companies around the country to raise the bar in healthcare by settings new standards for quality care and personalized services. Responsibilities for this Registered Nurse opportunity include, but are not limited to:
Provide age and developmentally appropriate direct patient clinical care, encompassing both physical and psychological needs of the preemie, neonate, infant, adolescent and adult patient populations
Provide care with a focus on patient safety
Initiate, implement and update plan of care and relay information to the patient and their family appropriately
Deliver high quality patient care through training and experience in Obstetrics and Level One Nursery, according to the Obstetrics Scope of Service
Ability to scrub and/or circulate in the event of an emergency cesarean section
Collaborate with physicians and other nurses to assess mother and baby during the perinatal period to develop a specific care plan
Communicate well with patients, families and other health care providers
Prioritize patient needs and cope well with a fast-paced environment
 
Job Requirements – Registered Nurse RN:
2 years of previous L&D  experience
BLS issued through American Heart Association
NRP
Advanced Fetal Monitoring Certificate
Must be eligible to work in the United States
California state RN license
 
Additional Benefits for a Registered Nurse RN:
Immediate openings
24/7 Answering Service
Day and Night shifts available
Competitive Compensation Package
Weekly Pay with Direct Deposit
Medical, Dental and Vision Insurance
Referral Bonuses
 
About ProCare One:
ProCare has been connecting talented clinicians with great facilities for over 25 years. We strive to exceed your expectations by providing unparalleled service quality! Our goal is to find a nursing job that offers the pay, flexibility, and the lifestyle that you desire. Whether you are interested in contract opportunities or just picking up an extra shift, our specialists are available around the clock to ensure that you get the assistance and support you deserve.
 
The secret to our success is simple: our management team sets extraordinarily high standards, and we refuse to compromise on the quality of our personnel or the caliber of service that we give to our clients and employees. Our 30 locally run offices allow us to provide personalized support in each community while still benefiting from the national resources and assistance of our larger CareerStaff Unlimited family. 

CareerStaff Unlimited is proud to practice Equal Employment Opportunity and Affirmative Action (EEO/AA)"
234,RN Case Manager RN LCSW Full Time,Vibra Healthcare,"Folsom, CA","At Vibra Healthcare, we're on a first name basis. Our managers greet you by your first name and know why youre passionate about healthcare. Throughout your day, you collaborate with an interdisciplinary team to create a course of recovery for the patient you know so well.
Vibra Hospital of Sacramento is seeking a Full Time Case Manager - RN or LCSW to join our team!
Responsibility to coordinate clinically complex patients care across a continuum; ensuring and facilitating the achievement of quality clinical and cost outcomes, negotiating, procuring and coordinating appropriate services and resources needed by the patients, and at key points, intervening to address and resolve issues/concerns. Key in ensuring appropriate sequencing of treatment goals and implementation of a comprehensive discharge plan. Demonstrate knowledge and skills necessary to provide case management services to the patient population ranging in age from 18 years to geriatric experiencing medically complex conditions, general medical-surgical conditions with rehabilitation and wound care needs.
Qualifications:
Current, valid, and active license to practice as a Registered Nurse or Licensed Social Worker in the state of employment required.
Current BLS certification required.
Additional Qualifications/Skills:
Minimum one (1) year of case management experience preferred. Previous LTAC experience preferred.
CCM (for LTAC: CCRN, CIRS) certification preferred.
Working knowledge and ability to apply professional standards of practice in job situations.
Must be assertive and personable with the ability to balance the complex challenge of delivering quality, cost-appropriate, and service-oriented outcomes.
Demonstrates comprehensive knowledge of the principles and concepts of case management and applicable standards of voluntary and regulatory agencies for review activities.
Proficient in collecting and retrieving material from medical records.
Knowledgeable in utilization review, medical terminology, appropriate levels of care, treatment, modalities, statues, and healthcare delivery models.
Communication skills, both written and oral, must be outstanding and practiced with all internal and external business relationships.
Interpersonal relationship abilities must be highly refined with negotiation and problem solving skills at a very high level.
Must possess strong clinical assessment and process skills.
Critical thinking skills must be demonstrated in all situations.
Ability to project a professional image.
Knowledge of regulatory standards and compliance requirements.
Strong organizational, prioritizing and analytical skills.
Ability to make independent decisions when circumstances warrant.
Working knowledge of computer and software applications used in job functions.
Freedom from illegal use of and effects of use of drugs and alcohol in the workplace.
Our recruitment team wants to get to know you. Share your passion!
Please complete our online application and submit your resume for immediate consideration.
Thank you for taking the time to consider a career opportunity with our hospital."
235,RN - Surgical (Per Diem-Nights),Sutter Health,"Greater Sacramento Area, CA","Description
The Registered Nurse role focuses primarily on the clinical direction and coordination of a patient-care team in collaboration with the medical staff to provide a full range of patient services. The Registered Nurse will function within the full scope of licensure to provide patient care; assess patient and family needs; implementation of the plan of care; and, review and evaluate the effectiveness. The Registered Nurse also provides care based on the age-related needs of the pediatric, adolescent, adult and geriatric patient with consideration of their developmental/psychosocial needs, environmental safety, education needs, communication style and level of understanding.
 Qualifications
Education
Graduate of an accredited registered nurse program and has successfully passed RN examination. Current California RN license or interim permit.

Experience
Minimum of six (6) months area specific acute care experience within the last two (2) years – preferred.
 Knowledge
Knowledge of nursing process in assessment of physical and psychosocial, psychological needs of patients. Aware of adult learning principles in providing teaching of patients and families. Current Basic Life Support – Health Care Provider (BLS-HCP) recognition (American Heart Association or Greater Sacramento Region.

Special Skills/Equipment
Satisfactory completion of IV and medication exam. Demonstrated ability to professionally handle public contact, confidential information and maintain effective workflow systems; able to prioritize. Demonstrated skills in the use of computer equipment and software programs. Possess ability to read, speak and write English legibly, spell correctly, and perform basic mathematics. Excellent interpersonal and communication skills, both verbal and written, are necessary.

MEDICAL/SURGICAL DEPARTMENT SPECIFIC REQUIREMENTS:
• Interpretation of Basic Arrhythmia Test upon hire or within two (2) weeks of completion of the course.
• Anti-arrhythmic/hemodynamic drug test upon hire or within two (2) weeks of class."
236,Error loading,Error loading,Error loading,Error loading
237,RN,Dignity Health,"CARMICHAEL, CA","Overview
Mercy San Juan Medical Center, a Dignity Health member, is a nationally recognized not-for-profit hospital located in Carmichael, California, serving the areas of north Sacramento County and south Placer County. The 370-bed facility is one of the region’s largest and most comprehensive medical centers, caring for more than 150,000 people each year and contains the only Comprehensive Stroke Center in the greater Sacramento region.
Responsibilities
Our fast-paced 35-bed Emergency Department receives more ambulance traffic than any Emergency Department in the Sacramento area. Skilled physicians work closely with specially trained nurses and other healthcare professionals as the Emergency Department averages 80,000 patient visits each year. The Emergency Department is the key component to the Mercy Trauma Center, which is recognized nationally as a leader in trauma care and has achieved verification from the American College of Surgeons. We are also very proud of our high employee satisfaction scores, which can be attributed to our collaborative practice with physicians, management and our involvement of staff in peer interviews. The Emergency Department also helped Mercy San Juan gain its national designation as a primary stroke center. If you enjoy a busy and multi-faceted, team-oriented Emergency Department environment this is the place for you!! 
The incumbent is a professional who provides and supervises care to individuals and families. Utilizing a holistic approach, the incumbent provides patient and family care based on the nursing process and consistently provides a safe and confidential environment throughout the delivery of care. As a professional, the incumbent is responsible for providing leadership and maintaining personal professional development. 
The incumbent shall demonstrate behaviors consistent with the core (Mercy) values in support with Mercy San Juan Medical Center and the Mission and Philosophy of Dignity Health.   emergency, ed, er, emergency services, triage, trauma, tncc, micn, rapid response, urgent, nurse, registered nurse, staff nurse, rn, charge nurse, ena, ccrn, cen, assistant nurse manager, clinical coordinator 
#HelloEmergency
Qualifications
Minimum:
 • 2 years recent experience in an Emergency department as a Registered Nurse within the last 5 years 
• Current CA RN licensure • Current BLS, ACLS and PALS from the American Heart Association 
• TNCC required and must be obtained within 6 months of hire 
• MICN is required and must be obtained within 2 years of hire• Online ESI Triage Training will be completed every two years by nurses and within 6 months for new hires  
3 Vacancies
  "
238,"Telemetry Travel RN: Sacramento, CA - Job ID: JO02764577",Medical Staffing Options,"Sacramento, CA","Medical Staffing Options is seeking a qualified Telemetry Travel RN for the following assignment: 
Estimated Start Date: 01/07/2019
Location: Sacramento, CA
Shift: Evenings
Hours Per Week: 36
Assignment Length: 13 weeks
 &nbs"
239,RN - Facilities,Snowline Hospice,"Sacramento, CA","RN - Full-Time with Benefits! Competitive Salary, Affordable Company Car Program, Supportive Team, Rewarding Career!
Snowline is a JHACO certified, community-based organization, dedicated for over 39 years to meeting the unique physical, emotional, and spiritual needs of those who are nearing the end of life's journey. We are looking for a compassionate and dedicated Registered Nurse (RN) to join our team as a Facilities RN. This position will focus on our hospice and palliative care patients within the long-term care facilities and skilled nursing facilities.
Our nurses enjoy excellent work/life balance with no after-hours on-call expectations and a wonderful group of coworkers that support and encourage.
Job Responsibilities:
As a Facilities RN you will be responsible for providing, coordinating and directing provisions of hospice nursing care. You'll be working with patients, caregivers, family members, interdisciplinary team members and facility staff.
Additionally:
Perform nursing treatment including pain and symptom management
Perform assessment of patient's emotional status and needs of the family
Provide healthcare education to patients, family and facility staff regarding pain and symptom management
Maintain accurate and detailed healthcare records via Netsmart
Job Requirements:
Successful candidates for the Registered Nurse (RN) role should have a minimum of one year of professional RN experience in an acute care or comparable setting, preferably with prior hospice healthcare experience. Someone with excellent communication and interpersonal communication skills would be a good fit for this healthcare role. RNs with experience in SNFs or RCFEs would be an ideal candidate.

Additional requirements include:
Associate's Degree or higher in Nursing from an accredited school of nursing
Valid California Registered Nursing license
Current CPR certificate
We offer an excellent benefits package which includes 401(k) with company matching, medical, dental, vision, life insurance, company car program and a generous PTO (paid time off) package. JOIN OUR TEAM and make a true difference in the lives of our patients and families.
0"
240,Labor & Delivery Nurse - Travel - Travel (LD RN),AmericanMobile,"Sacramento, CA",This outstanding Labor and Delivery unit is looking for the right RN to join their team of compassionate and driven health care professionals. Join this highly motivated team of caregivers and enjoy a challenging and welcoming environment based on optimal patient care.
241,Labor & Delivery Nurse - Travel - (LD RN),NursesRx,"Sacramento, CA",This outstanding Labor and Delivery unit is looking for the right RN to join their team of compassionate and driven health care professionals. Join this highly motivated team of caregivers and enjoy a challenging and welcoming environment based on optimal patient care.
242,Labor & Delivery Nurse - Travel - (LD RN),NursingJobs,"Sacramento, CA",This outstanding Labor and Delivery unit is looking for the right RN to join their team of compassionate and driven health care professionals. Join this highly motivated team of caregivers and enjoy a challenging and welcoming environment based on optimal patient care.
243,Oncology Nurse - Travel - (Onc RN),TravelNursing,"Sacramento, CA","This outstanding Oncology unit, based in exciting Sacramento is looking for the right RN to join their team of compassionate and driven health care professionals. Join this highly motivated team of caregivers and enjoy a challenging and welcoming environment based on optimal patient care."
244,Progressive Care Nurse - Travel - (PCU RN),Onward,"Carmichael, CA",This outstanding Progressive Care unit is looking for the right RN to join their team of compassionate and driven health care professionals. Join this highly motivated team of caregivers and enjoy a challenging and welcoming environment based on optimal patient care.
245,RN-Case Management (Travel),Saratoga Medical,"Sacramento, CA","Saratoga Medical is offering an amazing travel opportunity for an acute care Case Manager RN position in Sacramento, CA. Enjoy excellent competitive compensation, benefits. (13 week assignment--7am-7pm)
Don’t have much time to apply? Simply forward your acute care Case Manager RN resume along with your contact information and we will handle the rest!
Benefits of joining our team as a CM RN
Generous pay and tax free stipends
Full Benefit package availabl
For further details about this fantastic opportunity and other travel opportunities;
Call, text or Email Seoul Holloway at 619-788-7811 / SHolloway@saratogamed.com"
246,+ RN LPN Patient Assessment Coordinator RN Full Time,"Vibra Healthcare, LLC","Folsom, CA","Come grow with Vibra Healthcare, where we manage from the bedside up every day. Join a strong, knowledgeable company that values each employee as an individual. Our expanding organization wants compassionate healthcare professionals like you to help us get our patients back to better.

Vibra Hospital of Sacramento in Folsom, CA is seeking a Patient Assessment Coordinator - RN  to join our team!
  Conducts patient assessments to identify patients for potential admission into Vibra Healthcare Hospitals. Maintains positive relationships with current referral sources. Coordinates transmission of clinical and benefit information from referral sources back to hospital admissions team, administration and third party payers.
  Essential responsibilities include: performing clinical assessments, expanding the referral stream an improving customer and community relationships. The Patient Assessment Coordinator (PAC) achieves these objectives by providing excellent, responsive customer service, accurate, timely and comprehensive clinical assessments and proactively marketing and providing education to our referral sources.

Qualifications:
Current, valid and active license to practice as a Registered Nurse, Licensed Practical/Vocational Nurse, or Respiratory Therapist in the state of employment required.
Current, valid and active driver’s license required.
  Additional Qualifications/Skills:
Three (3) years treatment experience in an acute care setting preferred.
Previous clinical screening experience preferred.
Recent healthcare experience in the acute care hospital or rehabilitation hospital setting preferred.
Knowledge of local medical community preferred.
Ability to collect, organize, evaluate and communicate professionally and assertively, both verbally and in writing, pertinent clinical information with medical and administrative staffs patients and families.
Strong customer service skills and commitment to service excellence.
Ability to project a professional image.
Knowledge of regulatory standards and compliance requirements.
Strong organizational, prioritizing and analytical skills.
Ability to make independent decisions when circumstances warrant.
Working knowledge of computer and software applications used in job functions.
Freedom from illegal use of and effects of use of drugs and alcohol in the workplace.
  Our recruitment team wants to get to know you. Share your passion!
Please complete our online application and submit your resume for immediate consideration.
Thank you for taking the time to consider a career opportunity with our hospital."
247,"RN Field Assessor - Folsom, CA","LHC Group, Inc.","Folsom, CA","Overview
As a Registered Nurse Field Assessor (FA) you would be completing Long Term Care Insurance Assessments. They are hands-off assessments in which you would be obtaining claimant demographics, physician information, and a list of medications.  You would also be evaluating the claimant’s ADL’s and IADL’s along with conducting a brief cognitive screening and completing an overall summary.
 Long Term Solutions is a proud part of LHC Group, Inc. We provide compassionate and comprehensive care support to families and their loved ones. LTS is committed to excellence in every facet of our operations and curates extraordinary care providers throughout the United States to ensure that those under our care are connected with the most experienced and professional service providers.
 LHC Group is the preferred post-acute care partner for hospitals, physicians and families nationwide. From home health and hospice care to long-term acute care and community-based services, we deliver high-quality, cost-effective care that empowers patients to manage their health at home. Hospitals and health systems around the country have partnered with LHC Group to deliver patient-centered care in the home. More hospitals, physicians and families choose LHC Group, because we are united by a single, shared purpose: It's all about helping people. 
Additional Details
A qualified candidate will be a Registered Nurse and have a minimum of 2 years of experience, preferably in geriatric care. The candidate must have an active RN license in the state of practice.  In addition, the FA would need to have, or be willing to obtain, their own professional liability insurance policy.
The ideal candidate would be punctual, organized, friendly and demonstrate exceptional communication.
 "
