,0,1,2,3
10,Nursing Resource Lab Assistant Temporary Pool,Glendale Community College,"Glendale, CA","DESCRIPTION:
Assists nursing students with improving their knowledge of nursing skills through implementation of the nursing process, clinical assessment procedures, and care of patients across the spectrum of nursing. Schedules and monitors the use of equipment and laboratories. Assists students with documentation of clinical health requirements, class assignments, and portfolio tracking.
  SUPERVISION RECEIVED AND EXERCISED
 Supervision is provided by the Associate Dean of Health Sciences.  
 Provides work direction to lower-level staff and student workers.
EXAMPLES OF DUTIES:
Monitors and tracks the use of equipment, supplies and facilities in Nursing Resources Lab (NRL).*
Coordinates, maintains and secures supplies and equipment in the lab.*
Assists students with computer programs, audio-visual equipment, set up and disassemble simulators, and other educational tools for their skill development and remediation.*
Assists  instructors with simulation practice in class.
Reviews and practices nursing procedures taught in class by instructors with students, including, but not limited to: ambulating patients; dressing wounds; taking blood pressure, temperature, pulse, and respiration readings; administering medications, including injections and intravenous  medications;  and caring for enteral feedings;  tracheostomies, urinary catheters, and colostomies.*
Prepares supplies and equipment for demonstrations, simulations and student debriefing.*
Issues materials and equipment to students for use in laboratory assignments and keeps records of loaned resources.*
Maintains records of student health and program requirements.*
Assists students with the remediation process after referral from and consultation with faculty.*
Assists instructors with web-based assignments, medical equipment (usage and repair), anatomical models, and multi-media resources.*
Assists instructors with skills testing and may proctor makeup examinations as needed.*
Maintains, cleans and repairs lab equipment such as mannequins, beds and video equipment.*
Contacts vendors as needed to repair or replace equipment or supplies.*
Maintains and organizes storage and work areas.*
Maintains and updates catalog of books, resource material, web-based activities and software.*
Orders office supplies and maintains inventory.*
Maintains schedules of student workers or hourly lab assistants.
Maintains records or student attendance in the NRL.
Performs other related duties as assigned.
MINIMUM QUALIFICATIONS:
Knowledge of:
Current concepts, principles, and practices of nursing, clinical procedures associated with the treatment of all patients.
Basic anatomy and physiology.
Basic principles of microbiology, nutrition, health physics and pharmacology.
Medical terminology.
Specialized computer software used in the nursing and allied health professions.
Word processing, spreadsheet and database computer software.
Recordkeeping procedures.
 Ability to:
Give clear, concise explanations and demonstrations of complex nursing concepts, practices and procedures to students.
Adhere to established Nursing Resources Lab guidelines from the student handbook.
Plan and organize work to meet schedules and timelines.
Follow complex instructions and procedures.
Establish and maintain effective working relationships with faculty and students.
Communicate effectively both orally and in writing.
Work with minimal supervision.
Maintain accurate records.
Operate and train students in the use of media equipment.
Set-up and disassemble patient simulator technologies; utilize and demonstrate applications and a variety of hospital equipment.
Operate a computer, utilizing word processing, spreadsheet and database software.
Provide work direction to others.
 Minimum Qualifications:
Current licensure by the State of California as a registered nurse.
One year of direct patient care experience.
ADDITIONAL INFORMATION:
Application Process 
This position requires the following documents to be attached to your online application in order to be considered:
Current Resume 
Transcripts showing required degree and coursework must be submitted. Unofficial transcripts will be accepted only during the application process. Official transcripts are required upon offer of employment. Foreign transcripts and degrees require official certification of equivalency to U.S. transcripts and degrees by a certified U.S. review service at the time of application.
Current State of California Registered Nurse License 
Please note: All required documentation must be attached to the online application by the applicant.
 Additional documents not requested in the announcement, will not be reviewed. Those applicants deemed best qualified will be invited to the college for an interview.
 Applications with incomplete information (i.e. statements such as - see resume) or missing documents will not be considered. If you have additional questions please call 818-240-1000 ext. 5921. 
Selection Process
All completed applications and application materials will be screened to ensure that the minimum requirements stated in the job announcement are met. Those candidates who meet the minimum qualifications will be invited to the college for an examination. All candidates will be notified by e-mail of their final disposition in the selection process. 
 About the College
Glendale Community College (GCC) is nestled in the foothills of the San Rafael Mountains, centrally located at the intersection of three major freeways, just ten miles from downtown Los Angeles. Glendale is affectionately known as Jewel City, one of the fastest growing communities in the Southern California region. A vibrant hub of economic activity and cultural diversity; it is an exciting place to work and live!
 GCC is recognized throughout the state as a model of shared governance and collegiality. Known for excellence and rigor, we have one of the highest transfer rates to the UC system and other California four-year colleges. Additionally, the college offers a broad range of vocational programs and takes pride in providing outstanding student services and curriculum to help prepare students for success in the 21st Century. 
 GCC is committed to maintaining an environment which provides opportunities to individuals with a wide variety of talents, experiences, perspectives, and backgrounds. We believe in the importance of diversity amongst our faculty, staff, and student population to better serve the college and surrounding communities.
 Equal Employment Opportunity
Glendale Community College District provides all applicants for district employment with equal employment opportunities and provides present employees with training, compensation, promotion, and all other attributes of employment without regard to a person's race, religious creed, color, age, sex, national origin, veterans' status, ancestry, marital status, sexual orientation, medical condition, gender identity or disability.
  Accommodations
Applicants who require a reasonable accommodation for the application, testing or interviewing processes should contact the Human Resources Department at the time of application submission.
 Thank you for your interest in employment opportunities with Glendale Community College. 
  BOARD OF TRUSTEES
Dr. Armine G. Hacopian, Ann H. Ransford, Dr. Vahe Peroomian
Anthony P. Tartaglia and Yvette Vartanian Davis
 
 CALIFORNIA COMMUNITY COLLEGES: THE WAY CALIFORNIA WORKS
Fringe benefits, which are subject to change pursuant to negotiations under Section 3500 of the California Government Code, are presently provided may include, depending on the position, family and domestic partner medical and dental, two-party vision plan, and employee life insurance."
11,Nurse Aid Training RN Professional,American Red Cross,"Santa Monica, CA","Job Description:
We are currently seeking a Nurse Aid Training (NAT) Instructor. This is a part-time on call position based in our Santa Monica, California location. We are looking for someone to work weekends and occasional weekdays.
Job Summary:
Provides instruction and certification in the Red Cross Nurse Assistant Training (NAT) program; primary responsibility includes planning, teaching and evaluating course participants in the classroom and clinical skills performance, leading to successful completion of the program. Responsibilities may include: training and orienting NAT instructors; providing supervision and guidance to NAT instructor cadre in a geographic area; serving as liaison with external clinical sites; and serving as technical resource to NAT Program Manager. The lead instructor will provide a quality program that meets state regulations and compliance standards as well as meet the expectations for the course participants.
Major Duties and Responsibilities:
• Plans, coordinates, manages and directs the classroom, skills lab, and clinical setting training experience for students
• Evaluates interpersonal skills, technical skills, and knowledge base of students in classroom, skill lab and clinical setting at regular intervals to measure student performance
• Maintains confidential, accurate and complete records and reports as required by state and federal regulations and American Red Cross policy
• Responsible for efficient and effective use of all supplies and materials maintaining appropriate controls for loss reduction and documenting replacement needs
• Maintains a cooperative working relationship with clinical sites and staff to provide a comprehensive and safe learning environment for students
• Trains, orients, and supervises NAT instructors as requested
• Serves as technical resource to NAT program manager
• Completes and submits course records and reports in a timely manner, meeting required deadlines.
• Meets 100% compliance for record keeping and program delivery requirements
• Engages in regular effective communications with students, staff, and other stakeholders regarding programmatic changes and quality management issues.
• Supports program completion activities such as graduation, recognition ceremonies and student development activities as requested
• Remains current on state regulations and training standards
Qualifications:
• Unrestricted, current RN/LVN license for the State of CA required
• 2 years total nursing experience, including 1 year experience providing direct patient care in a long term care facility
• Adult education experience preferred
• Must meet state minimum nursing and teaching experience requirements for instructors
Apply now! Joining our team will provide you with the opportunity to make a difference every day.
The American Red Cross is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected veteran status, age, or any other characteristic protected by law.

The American Red Cross is a diverse nonprofit organization offering its employee's professional development and growth opportunities, a competitive salary, comprehensive benefits, and a collaborative team spirit environment."
12,CNA Telemetry PD Nights Los Alamitos,Los Alamitos Medical Center,"Los Alamitos, CA","Works under the direction of a Registered or Licensed
 Vocational Nurse.  This position is responsible for providing direct
 patient care in a safe and effective manner.  Responsibilities include,
 but are not limited to: data collection and care appropriate to the age of the
 patients served, with appropriate Nursing Assistant interventions.  The
 Nursing Assistant plays a key role in ensuring excellent customer satisfaction
 to our patients.  The Nursing Assistant provides activities of daily
 living to patients, and is responsible for providing excellent patient
 hygiene.  Assisting patients with ambulation, toileting needs, and taking
 vital signs are additional functions of this role.  Immediate attention to
 patient call lights is expectation as well.



Qualifications:
Mandatory:
One year of acute care experience. In lieu of
 this experience, consideration will be made for staff with strong education and
 associated experiential background.
Current AHA Provider Basic Life Support
Current Nursing Assistant Certificate
 Preferred:
Medical Terminology.
Order Entry.
Current enrollment in a RN/LVN nursing program

Job:  Nursing Assistants and PCA
Primary Location:  Los Alamitos, California
Facility:  Los Alamitos Medical Center
Job Type:  PT2Y
Shift Type:  Nights

Employment practices will not be influenced or affected by an applicant’s or employee’s race, color, religion, sex (including pregnancy), national origin, age, disability, genetic information, sexual orientation, gender identity or expression, veteran status or any other legally protected status. Tenet will make reasonable accommodations for qualified individuals with disabilities unless doing so would result in an undue hardship."
13,CNA Telemetry PD Nights Lakewood Regional,Lakewood Regional Medical Center,"Lakewood, CA","Lakewood Regional Medical Center
 is proud to be an integral part of the Orange County community. From
 orthopedics to cardiac care to urology, we’ve received many designations for
 quality care. Although we appreciate these prestigious honors, we are most
 honored by the opportunity to serve you and your loved ones. We’re committed to
 finding new ways to improve and make our hospital the best place for patients,
 physicians and employees. We appreciate the opportunity to serve you, and we
 are here any time you need help.
 I.            
 Job Summary:
               
 Provides basic patient care under the supervision of the RN team member.
  II.          
 Technical and Job Specific Skill:
 1.           
 Telephone Skills - must demonstrate hospital telephone etiquette by
 answering the phones promptly, courteously and by identifying department and
 self.
 2.           
 Policy/Procedures - Is aware of and follows all hospital and department
 policies and procedures.
 3.           
 Teamwork - Promotes positive co-worker relationships through teamwork and
 cooperation.  Understands and supports the needs of individuals in other
 departments and promotes conflict resolution.  Shares information, work
 knowledge and experience with co-workers, physicians, and students in a
 non-threatening manner.  Offers assistance and promptly responds to
 requests.
 Productivity - Maintains high
 productivity and performs efficiently regardless of whether the work volume is
 high or low.  Appropriately prioritizes work activities.  Responds to
 difficult situations with self-control and a positive attitude.  Makes
 decisions independently and knows when to ask for assistance.  Exercises
 good judgment and arrives at sound decisions.
 Basic Patient Care:
 Performs
 basic nursing tasks providing for patient’s physical hygiene, including
 bathing, hair care, bowel care, oral care, and measures vital signs, including
 pain level.
Reacts
 appropriately in an emergency.
Takes
 precautions against infections following Standard Precautions and appropriate
 isolation techniques.
Utilizes
 proper positioning techniques to maintain patient’s body alignment and prevent
 complications.
Is
 able to meet the age specific needs of patients as directed by the team leader.
Assists
 in meeting the nutrition and hydration needs of the patients.
Assists
 in the healing and prevention of skin lesions.
Collects
 specimens as requested.
Is
 aware of the functional status of the patient (i.e., knows transfer techniques,
 total hip precautions).
Meets
 the care needs of the patient and family, including age specific requirements
 and cultural and religious needs.
 Communicates:
 Answers
 call lights promptly.
Keeps
 clinical manager/staff nurse informed of any problems.
Documents
 appropriately.
Promptly
 reports changes in patient signs and symptoms to staff nurse. Reports unusual
 occurrences (i.e., patient injuries or falls).
 Information
 Management:
              
 Utilizes
 information systems promptly and efficiently (i.e., Omninotes, diet list computer,
 page system).
Promptly notifies appropriate staff of patient
 discharge or transfer.
 Equipment:
 Safely
 and correctly utilizes patient care equipment (i.e., bed and chair alarm, Hoyer
 lift, mattress overlay, scales, Horizon Pump, CPM, etc.).
Stocks unit.
Orders supplies.
 Unit Involvement:
 Attends
 50% of staff meetings.
Has knowledge of unit goals and expectations.
Follows hospital policies and procedures.
Refers to supervisor, charge nurse, or team
 leader when unfamiliar situations arise.
Attends all mandatory courses as designated.
Demonstrates responsibility for self development
 by participating in learning activities to obtain skills to meet gaps as
 identified in collaboration with supervisor.
Participates in Process Improvement activities
 as appropriate.
Orients new staff members to unit.
              
               
 10.         Patient Rights:
 Upholds all patient rights.
Treats all patients, families, and co-workers in
 a polite and respectful manner.
Reports immediately any issues where patient
 rights might be compromised to supervisor, charge nurse, or team leader.
               
 11.         Performs any and all duties
 and responsibilities that may be assigned.



Qualifications:
IV.         
 Training and Experience:

 Mandatory:
High School graduate or equivalent.
Current California Nurses Assistant
 Certification.
Current BLS provider.
               
 Preferred:
One year acute care experience as a CNA.
Spanish
 Speaking

Job:  Nursing Assistants and PCA
Primary Location:  Lakewood, California
Facility:  Lakewood Regional Medical Center
Job Type:  PT2Y
Shift Type:  Nights

Employment practices will not be influenced or affected by an applicant’s or employee’s race, color, religion, sex (including pregnancy), national origin, age, disability, genetic information, sexual orientation, gender identity or expression, veteran status or any other legally protected status. Tenet will make reasonable accommodations for qualified individuals with disabilities unless doing so would result in an undue hardship."
14,Hiring Full-Time Caregivers (PCA/HHA/CNA/Companions) – Flex Schedules,MissionCare,"Los Alamitos, CA","Hiring Full-Time Caregivers (PCA/HHA/CNA/Companions) – Flex Schedules Openings for caregivers to work within a home care or assisted living setting. We are an approved training site – welcoming experienced caregivers and individuals with a caring heart that would like to learn how to care for the elderly and disabled. Hiring for three shift times – you choose! 7a-3:30 pm 3p-11:30 pm 11p-7:30 am As a caregiver, you receive: Competitive Pay Flexible Schedules Paid Mileage Supportive Staff invested in your growth Free training Referral Bonuses Weekly Pay & Direct Deposit Access to full medical and dental benefits"
15,Luxury Assisted Living Jobs - Resident Caregivers & CNAs,myCNAjobs,"Buena Park, CA","Luxury Assisted Living Jobs - Resident Caregivers & CNAs Offering full-time and part-time positions at large assisted living company in America. Rated as top place to work! Looking to join a leader in Assisted Living to grow your career? We employ thousands of associates nationwide and we're hiring our next great associates to work at our luxury assisted living community. Working for us is more than just working for a company, it is a calling. Make a difference in the lives of seniors while growing a meaningful and rewarding career. We believe you should be rewarded for your hard work. Here's what we have to offer you: Full Time & Part Time Hours Competitive Wages Flexible Scheduling Options Paid Time Off Education Reimbursement 401k Savings Retirement Plan Health Insurance for Full-time employees Paid Training Referral Bonuses Caregiver Recognition Programs With countless mentors and training programs, we'll grow your passions and invest in your professional development. Ranked Best Place to work for caregivers & CNAs by myCNAjobs.com Currently recruiting: Caregivers - No Certification Required Resident Aides - No Certification Required Certified Nursing Assistants / Certified Nurse Aide / CNAs CNA Resident Aides Certified Medication Assistant Job Requirements No experience required; positions available for both new and seasoned caregivers Ability to pass a background check Ability to pass a drug screen Ability to provide professional references Compassion - we're looking for reliable caregivers with a passion for service, family values, and a true desire to help the elderly EOE-(Equal Opportunity Employer) and drug-free workplace"
16,"$500 SIGN-ON BONUS: CERTIFIED NURSING ASSISTANT (CNA): ALL SHIFTS - SNF, MONTEBELLO & NORWALK",Interim HealthCare of Pasadena,"Norwalk, CA","**** $500 SIGN-ON BONUS ****

Seeking Certified Nursing Assistants (CNA) for full-time work 1st or 3rd Shift at our Skilled Nursing Facilities (SNF) in Montebello & Norwalk.

BENEFITS OF CERTIFIED NURSING ASSISTANT (CNA):
- $500 Sign-On Bonus
- Competitive Wage
- Paid Orientation
- Employee of the Year Contest: Paid Tropical Vacation for Two
- Employee of the Month Contests: Gift Cards, Dinners, Movie Tickets, etc.
- $250 Bonus per Employee Referral
- 401k with Matching
- Weekly Pay by Direct Deposit, Debit Card or Check
- Continuing Professional and Clinical Training

RESPONSIBILITIES OF CERTIFIED NURSING ASSISTANT (CNA):
- Assist patient with personal care and hygiene
- Operate patient care equipment
- Read and interpret technical instructions
- Assist with meal prep and feeding
- Ensure a safe environment for patients
- Comply with all documentation and record keeping requirements

REQUIREMENTS OF CERTIFIED NURSING ASSISTANT (CNA):
- Have successfully completed a Certified Nursing Assistant program
- Pass drug screen & criminal background check
- Communicate with all levels of clinical and non-clinical individuals
- Current CPR/BLS training
- Meet applicable health requirements (TB)

Founded in 1966, Interim HealthCare is a multi-national billion dollar organization. With over 300 locations across the US, we provide a wide array of healthcare services. At Interim HealthCare of Pasadena, we specialize in helping facilities throughout the greater Los Angeles area identify talented medical personnel for temporary & permanent placement.

If you meet these qualifications, we want to hear from you! Please submit your resume today."
17,"Certified Nurse Assistant, CNA, $1500 sign-on bonus",Tarzana Health and Rehabilitation Center,"Tarzana, CA","In this role, you will provide personal care to our residents and patients within a skilled nursing facility. You will have the responsibility of assisting with daily living activities such as turning and positioning, toileting, bathing and grooming, feeding, mobility and obtaining and recording vital signs and weight.

In return for your exceptional service, we're committed to our employees and making a great place to work even better."
18,Nurse Aid Training RN Instructor,American Red Cross,"Santa Monica, CA","Job Description:
We are currently seeking a Nurse Aid Training (NAT) Instructor. This is a part-time on call position based in our Santa Monica, California location. We are looking for someone to work weekends and occasional weekdays.
Job Summary:
Provides instruction and certification in the Red Cross Nurse Assistant Training (NAT) program; primary responsibility includes planning, teaching and evaluating course participants in the classroom and clinical skills performance, leading to successful completion of the program. Responsibilities may include: training and orienting NAT instructors; providing supervision and guidance to NAT instructor cadre in a geographic area; serving as liaison with external clinical sites; and serving as technical resource to NAT Program Manager. The lead instructor will provide a quality program that meets state regulations and compliance standards as well as meet the expectations for the course participants.
Major Duties and Responsibilities:
• Plans, coordinates, manages and directs the classroom, skills lab, and clinical setting training experience for students
• Evaluates interpersonal skills, technical skills, and knowledge base of students in classroom, skill lab and clinical setting at regular intervals to measure student performance
• Maintains confidential, accurate and complete records and reports as required by state and federal regulations and American Red Cross policy
• Responsible for efficient and effective use of all supplies and materials maintaining appropriate controls for loss reduction and documenting replacement needs
• Maintains a cooperative working relationship with clinical sites and staff to provide a comprehensive and safe learning environment for students
• Trains, orients, and supervises NAT instructors as requested
• Serves as technical resource to NAT program manager
• Completes and submits course records and reports in a timely manner, meeting required deadlines.
• Meets 100% compliance for record keeping and program delivery requirements
• Engages in regular effective communications with students, staff, and other stakeholders regarding programmatic changes and quality management issues.
• Supports program completion activities such as graduation, recognition ceremonies and student development activities as requested
• Remains current on state regulations and training standards
Qualifications:
• Unrestricted, current RN/LVN license for the State of CA required
• 2 years total nursing experience, including 1 year experience providing direct patient care in a long term care facility
• Adult education experience preferred
• Must meet state minimum nursing and teaching experience requirements for instructors
Apply now! Joining our team will provide you with the opportunity to make a difference every day.
The American Red Cross is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected veteran status, age, or any other characteristic protected by law.

The American Red Cross is a diverse nonprofit organization offering its employee's professional development and growth opportunities, a competitive salary, comprehensive benefits, and a collaborative team spirit environment."
19,CNA Float Pool FT Days Lakewood Regional,Lakewood Regional Medical Center,"Lakewood, CA","Certified Nursing Assistant Float Pool

Lakewood Regional Medical Center
 is proud to be an integral part of the surrounding community. From
 orthopedics to cardiac care to urology, we’ve received many designations for
 quality care. Although we appreciate these prestigious honors, we are most
 honored by the opportunity to serve you and your loved ones. We’re committed to
 finding new ways to improve and make our hospital the best place for patients,
 physicians and employees. We appreciate the opportunity to serve you, and we
 are here any time you need help.
 Job Summary:
Provides basic patient care under the supervision of the RN team member.

Technical and Job Specific Skill:
 Telephone Skills - must demonstrate hospital telephone etiquette by
 answering the phones promptly, courteously and by identifying department and
 self.
 Policy/Procedures - Is aware of and follows all hospital and department
 policies and procedures.
 Teamwork - Promotes positive co-worker relationships through teamwork and
 cooperation.  Understands and supports the needs of individuals in other
 departments and promotes conflict resolution.  Shares information, work
 knowledge and experience with co-workers, physicians, and students in a
 non-threatening manner.  Offers assistance and promptly responds to
 requests.
 Productivity - Maintains high
 productivity and performs efficiently regardless of whether the work volume is
 high or low.  Appropriately prioritizes work activities.  Responds to
 difficult situations with self-control and a positive attitude.  Makes
 decisions independently and knows when to ask for assistance.  Exercises
 good judgment and arrives at sound decisions.
Basic Patient Care:
Performs
 basic nursing tasks providing for patient’s physical hygiene, including
 bathing, hair care, bowel care, oral care, and measures vital signs, including
 pain level.
Reacts
 appropriately in an emergency.
Takes
 precautions against infections following Standard Precautions and appropriate
 isolation techniques.
Utilizes
 proper positioning techniques to maintain patient’s body alignment and prevent
 complications.
Is
 able to meet the age specific needs of patients as directed by the team leader.
Assists
 in meeting the nutrition and hydration needs of the patients.
Assists
 in the healing and prevention of skin lesions.
Collects
 specimens as requested.
Is
 aware of the functional status of the patient (i.e., knows transfer techniques,
 total hip precautions).
Meets
 the care needs of the patient and family, including age specific requirements
 and cultural and religious needs.
Communicates:
Answers
 call lights promptly.
Keeps
 clinical manager/staff nurse informed of any problems.
Documents
 appropriately.
Promptly
 reports changes in patient signs and symptoms to staff nurse. Reports unusual
 occurrences (i.e., patient injuries or falls).
Information
 Management:
Utilizes
 information systems promptly and efficiently (i.e., Omninotes, diet list
 computer, page system).
Promptly notifies appropriate staff of patient
 discharge or transfer.
Equipment:
Safely
 and correctly utilizes patient care equipment (i.e., bed and chair alarm, Hoyer
 lift, mattress overlay, scales, Horizon Pump, CPM, etc.).
Stocks unit.
Orders supplies.
Unit Involvement:
Attends
 50% of staff meetings.
Has knowledge of unit goals and expectations.
Follows hospital policies and procedures.
Refers to supervisor, charge nurse, or team
 leader when unfamiliar situations arise.
Attends all mandatory courses as designated.
Demonstrates responsibility for self-development
 by participating in learning activities to obtain skills to meet gaps as
 identified in collaboration with supervisor.
Participates in Process Improvement activities
 as appropriate.
Orients new staff members to unit.
Patient Rights:
Upholds all patient rights.
Treats all patients, families, and co-workers in
 a polite and respectful manner.
Reports immediately any issues where patient
 rights might be compromised to supervisor, charge nurse, or team leader.
Performs any and all duties
 and responsibilities that may be assigned.



Qualifications:
IV.         
 Training and Experience:

 Mandatory:
High School graduate or equivalent.
Current California Nurses Assistant
 Certification.
Current BLS provider.
               
 Preferred:
                      
 1.  One year acute care experience as a CNA.

Job:  Nursing Assistants and PCA
Primary Location:  Lakewood, California
Facility:  Lakewood Regional Medical Center
Job Type:  Full-time
Shift Type:  Days

Employment practices will not be influenced or affected by an applicant’s or employee’s race, color, religion, sex (including pregnancy), national origin, age, disability, genetic information, sexual orientation, gender identity or expression, veteran status or any other legally protected status. Tenet will make reasonable accommodations for qualified individuals with disabilities unless doing so would result in an undue hardship."
20,Caregiver/Home Care Aide/PCA/CNA,MissionCare,"Los Alamitos, CA","Caregiver/Home Care Aide/PCA/CNA Be part of a team that really cares! Join us in helping seniors and disabled adults live independently in their own homes. Hiring caring, kind, and compassionate individuals whose calling is to make a difference in the lives of others. Essential Functions Provides personal care such as bathing, dressing, and grooming Prepares meals and snacks. May shop for groceries Provides companionship and assistance with hobbies Performs homemaking activities which include: vacuuming, dusting, sweeping or mopping floors, doing dishes, changing bed linens, doing laundry and cleaning bathrooms Positions Available for caregiver companions (sitters), certified nursing assistants, certified home health aides, home care aides, and personal care aides. Interviews held daily. Job Requirements Past caregiving experience is preferred but not required; we have a great training program in place Must have a sympathetic attitude towards the care of the sick, and the ability to deal effectively with the demands of the job A valid driver license or State ID"
21,Luxury Assisted Living Jobs - Resident Caregivers & CNAs,myCNAjobs,"Los Alamitos, CA","Luxury Assisted Living Jobs - Resident Caregivers & CNAs Offering full-time and part-time positions at large assisted living company in America. Rated as top place to work! Looking to join a leader in Assisted Living to grow your career? We employ thousands of associates nationwide and we're hiring our next great associates to work at our luxury assisted living community. Working for us is more than just working for a company, it is a calling. Make a difference in the lives of seniors while growing a meaningful and rewarding career. We believe you should be rewarded for your hard work. Here's what we have to offer you: Full Time & Part Time Hours Competitive Wages Flexible Scheduling Options Paid Time Off Education Reimbursement 401k Savings Retirement Plan Health Insurance for Full-time employees Paid Training Referral Bonuses Caregiver Recognition Programs With countless mentors and training programs, we'll grow your passions and invest in your professional development. Ranked Best Place to work for caregivers & CNAs by myCNAjobs.com Currently recruiting: Caregivers - No Certification Required Resident Aides - No Certification Required Certified Nursing Assistants / Certified Nurse Aide / CNAs CNA Resident Aides Certified Medication Assistant Job Requirements No experience required; positions available for both new and seasoned caregivers Ability to pass a background check Ability to pass a drug screen Ability to provide professional references Compassion - we're looking for reliable caregivers with a passion for service, family values, and a true desire to help the elderly EOE-(Equal Opportunity Employer) and drug-free workplace"
