,0,1,2,3
193,RN II - High Risk Infant Follow-Up Clinic,Valley Children's Healthcare,"Madera, CA","RN II - High Risk Infant Follow-Up Clinic

SUMMARY: The Registered Nurse (RN) is accountable for providing competent nursing care. Responsible for coordination of the patient's plan of care through assessment, planning, implementation, and evaluation of nursing interventions that lead to established outcomes. This position practices under the direction of the designated nurse executive, within the scope of the Nursing Practice Act, and in accordance with Valley Children's Hospital policies.
REQUIREMENTS: This position requires: A) a graduate from an accredited nursing program. BSN strongly preferred; B) an active California Registered Nurse licensure (RN); C) Experience to correlate with Clinical Ladder; D)Life Support Certifications Required:1) HeartCode Basic Life Support (BLS) within 30 days; 2) Focused Pediatric Resuscitation (FPR) within 12 months. Bilingual skills desirable
POSITION DETAILS: Part time (48 hours per pay period), Days
LOCATION: Madera, CA"
194,Critical Care ICU RN Registered Nurse,Kaiser Permanente,"Fresno, CA","Critical Care ICU RN
Location: Kaiser Permanente - Fresno, CA
Job Number: KP072018ICUFO
Job Category: Nursing
Department: Intensive Care Unit
Description: The Staff Nurse (SN) II is a professional caregiver who assumes responsibility and accountability for a group of patients for a designated time frame. The SN II provides care to patients via the therapeutic use of self, the nursing process, the environment and instrumentation, and other health care team members. One year recent (within the last 3 years) experience in Critical Care.
Basic Qualifications:
Current CA RN license.
BLS certification.
ACLS certification
Graduate of an accredited registered nursing program and completion of the current hours required by the BRN of RN student clinical experience or Graduate of registered nursing and either 1) 2000 hours of RN experience in clinical area of specialty from a licensed acute care facility within three (3) years of graduation; or 2) graduate of an accredited licensed vocational nursing program that includes clinical student experience in acute care and has worked 2000 hours as an licensed vocational nurse within the clinical area of specialty within three (3) years before graduation or currently enrolled in an accredited entry level MSN program and has completed pre-licensure requirements to practice nursing.

Essential Functions:
The Registered Nurse demonstrates proficiency by exhibiting the following skills, competencies, and behaviors:
Leadership:
Upholds Kaiser Permanente's Policies and Procedures, Principles of Responsibilities, and applicable state, federal and local laws.
Serves as a leader of the health care team; delegates tasks appropriately, and demonstrates appropriate accountability.
Understands own and team members scope of practice and escalates issues as appropriate.
Demonstrates professional, supportive behavior.
Champions new ideas.
Leads and directs others through the change process.
Utilizes communication strategies including chain of command and issue escalation, which result in intended outcomes.
Participates in problem identification and resolution.
Mentors, orients, and coaches others in unit specific operations and patient care activities.
Shares responsibility and authority w/ subordinates and holds him/her accountable for performance.
Demonstrates ability to problem solve w/ other departments in order to assist member problem resolution.
Prioritizes, delegates, and supervises work assignments appropriately to ensure completion of patient care activities.
Complies w/ regulatory requirements, policies, procedures, and standards of practice.
Nursing Process:
Develops and/or contributes to the individualized plan of care that reflects assessment, planning, implementing, and evaluating the outcomes of that plan.
Ensures plan shows multidisciplinary planning, consultation, and education.
Ensures plan is reflective of admission or outpatient database, on-going findings, age appropriate care, cultural specific needs, and appropriate acuity.
Ensures plan is discussed w/ patient, family/significant others, and completed in a timely manner.
Monitors the patient's progress based on the plan.
Revises plan on ongoing basis based on patient condition and evaluation of progress.
Ensures care meets standards of practice.
Ensures effective development and completion of discharge plan including discharge barriers and patient/family education.
Ensures that patient clearly understands discharge instructions.
In outpatient, identify barriers and needs for patient/family education that will facilitate the outpatient medical mgmt plan.
Ensures patient safety related but not limited to, medications and procedures utilizing the five rights; patient falls; decubitus prevention and prevention of nosocomial infections.
Ensures optimal pain control and patient comfort; identifies and discusses patient anxieties, fears or concerns regarding patient condition, treatment or discharge.
Ensures that patient understands medication purpose, side effects, and administration instructions in the hospital as well as at the time of discharge.
Documentation:
Charting is accurate, legible, dated, and timed.
Documentation reflects nursing process and interventions and evaluations taken.
Utilizes computer systems effectively and efficiently for optimal patient care.
Clinical Outcomes:
Discusses patient findings and progress toward outcomes w/ physicians and other members of the health care team.
Demonstrates competencies during the probationary period and ongoing completion by departmental competency validation.
Make comprehensive nursing decisions based on interpretation of data, assessments, and evaluations of patient outcomes.
Participates in departmental performance improvement activities, i.e., planning, measuring/monitoring, assessing, and improving.
Workplace Safety:
Applies standard precautions.
Maintains a safe environment for self and others.
Patient Care Experience:
Practices customer service standards as defined by the Service Area, Medical Center, and specified department.
Promptly answers call lights, alarms, and patient requests.
Makes appropriate referrals and facilitates the customer's ability to utilize resources.
Maintains and protects patient confidentiality.
Ensures clean, orderly, and functional work environment.
Treats all families of patients w/ courtesy, respect, kindness and compassion.
Provides an optimal patient care experience by actively listening to the needs of patients and family members and taking responsibility for meeting those identified needs.
Gives patients information in a way they can understand and ensures comprehension.
Provides a patient care experience that exceeds members' expectations.
Team Commitment:
Viewed by others to be an effective team member who is flexible, cooperative, and willing to assist others.
Confronts difficult or conflict situations constructively and seeks appropriate assistance.
Takes accountability for own actions and accepts constructive criticism.
Acts as a resource, preceptor, and mentor to new employees, registry, students, and other team members.
Attends all mandatory meetings, in-services and staff meetings as required, actively participates in other departmental professional development (Requirement may vary for per diem staff).
Participates w/ the assessment of current and future unit learning needs and development of an annual education plan.
Keeps self- informed of activities on the unit and makes recommendations for change.
Adheres to Attendance Program.
Reports to assigned area promptly, being present and available for report at beginning of assigned shift.
Fiscal Responsibility:
Organizes work to minimize the use of overtime.
Identifies and assists in systems improvement that needs simplification or correction.
Utilizes payroll and non-payroll resources to their maximum potential.

Kaiser Permanente is an equal opportunity employer committed to a diverse and inclusive workforce. Applicants will receive consideration for employment without regard to race, color, religion, sex (including pregnancy), age, sexual orientation, national origin, marital status, parental status, ancestry, disability, gender identity, veteran status, genetic information, other distinguishing characteristics of diversity and inclusion, or any other protected status.

External hires must pass a background check/drug screen. Qualified applicants with arrest and/or conviction records will be considered for employment in a manner consistent with federal and state laws, as well as applicable local ordinances, including but not limited to the San Francisco and Los Angeles Fair Chance Ordinances.
0"
195,Pediatric Intensive Care - PICU Nurse - Travel - (PICU RN),NursingJobs,"Madera, CA","This position presents an opportunity to join an elite team of passionate physicians and nurses within the Pediatric Intensive Care Unit (PICU). You'll find a challenging and rewarding environment where patient care is firmly rooted in compassion, innovation, and a drive for great outcomes. This highly esteemed facility welcomes creative, energetic caregivers."
196,Pediatric Intensive Care - PICU Nurse - Travel - (PICU RN),TravelNursing,"Madera, CA","This position presents an opportunity to join an elite team of passionate physicians and nurses within the Pediatric Intensive Care Unit (PICU). You'll find a challenging and rewarding environment where patient care is firmly rooted in compassion, innovation, and a drive for great outcomes. This highly esteemed facility welcomes creative, energetic caregivers."
197,Pediatric Intensive Care - PICU Nurse - Travel - (PICU RN),Onward,"Madera, CA","This position presents an opportunity to join an elite team of passionate physicians and nurses within the Pediatric Intensive Care Unit (PICU). You'll find a challenging and rewarding environment where patient care is firmly rooted in compassion, innovation, and a drive for great outcomes. This highly esteemed facility welcomes creative, energetic caregivers."
198,Pediatric Intensive Care - PICU Nurse - Travel - (PICU RN),NursesRx,"Madera, CA","This position presents an opportunity to join an elite team of passionate physicians and nurses within the Pediatric Intensive Care Unit (PICU). You'll find a challenging and rewarding environment where patient care is firmly rooted in compassion, innovation, and a drive for great outcomes. This highly esteemed facility welcomes creative, energetic caregivers."
199,Travel ICU RN,Supplemental Health Care,"Clovis, CA","Employer is a nationally recognized healthcare staffing provider partnering with a top-notch hospital in Clovis, California. This is an exciting travel opportunity for an experienced ICU/CCU Registered Nurse (RN). Come work and play in the gorgeous California sunshine.
 
 Facility details: 
 
 - 12 hour shift; 36 hours weekly
 
 - Night shift
 
 - Target Start Date: 12/10/18
 
 - Assignment Length: 13 weeks
 
 - Paid weekly - Get customized pay packages
 
 - Possible extension
 
 Apply today! Client is hoping to interview and confirm immediately.
 
 Nurses can expect competitive wages, weekly pay, and benefits that include 401K matching, 4 different healthcare plans, and an industry unique nurse appreciation rewards program. 
 
 Call/Text/Email:
 Angela Moua
 Phone: 559-500-1051
 amoua@shccares.com"
200,Intensive Care Nurse - ICU Nurse - Travel - Travel (ICU RN),AmericanMobile,"Fresno, CA","UNIT DETAILS:* 24 beds* RN:Patient Ratio 1:1 or 1:2 depending upon acuity* All patient types except trauma/open heart which are transferred to CRMC* Equip: Prisma, balloon pump, etc.*******Responsible for the nursing care administered to all patients through assessing, planning, implementing, and evaluating total patient needs. Two years of current clinical experience in specific specialty areas as a Clinical Nurse in an acute care setting."
201,Nurse PRE-OP,Fresno Surgical Hospital,"Fresno, CA","Job Summary
This position is accountable for the direct care to the patient pre-operatively. Participates in performance improvement activities.

Reasonable Accommodation Statement
To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Reasonable accommodation may be made to enable individuals with disabilities to perform the essential functions of the position without compromising patient care.

Minimum Education and Work Experience
Completion of an accredited registered nursing program.
Certified Perianesthesia Nurse certification (CPAN) preferred.
Two years of acute care experience preferred.

Required Skills
Ability to maintain collaborative working relationships to ensure a positive and productive work environment.
Ability to plan and prioritize work with frequent interruptions.
Ability to provide exceptional customer service.
Effective verbal and written communication skills.
Knowledge and proficiency of hospital information technology applications.
Knowledge of anesthetic agents, drugs and medications, the nursing care required, and treatment of possible side effects

Required Licenses/Certifications
Current California Registered Nursing License.
ACLS and BLS Certificate

Minimum Standards
Time & Attendance (see FSH Time & Attendance Policy)
Professional Appearance (see FSH Dress Policy)
Staff meetings (90%)
Annual Requirements
Mock Code Blue (min. 2 per year if applicable)
PPD/TB Screen
Annual Competencies
Flu Vaccine
License/Certifications
Compliance Training

Essential Functions
Assures the needs of patients and families are recognized and addressed through coordination with other team members within the health care system and community.
Completes all necessary documentation.
Coordinates nursing care requirements with the OR and anesthesia departments to ensure the continuity of patient care.
Demonstrates knowledge of the principles of growth and development over the life span and the skills necessary to provide age appropriate care to the patients served. Able to interpret data about the patients status in order to identify each patients age specific needs and provide care needed by the patient group.
Follows the five (5) medication rights and reduces the potential for medication errors.
Keeps current with developments related to Pre-op nursing care; maintains and upgrades knowledge and skills.
Maintains accurate and continued nursing documentation including patient histories, conditions, treatments, responses and assessment of changes.
Maintains an awareness of OR schedule in order to ensure patient flow.
Maintains current knowledge of medications and their correct administration based on age of the patient and his/her clinical condition.
Prepares patient physically, mentally and emotionally for surgical procedure.
Prepares, hangs, monitors and discontinues IV fluids.
Reports changes in patient arrival time to surgeon.
Other duties as assigned

PhysicalDemands
Color Vision- (ability to identify and distinguish colors)
Depth Perception- (three-dimensional vision; ability to judge distances and spatial relationships)
Peripheral Vision- (ability to observe an area that can be seen up and down or to the left and right while eyes are fixed on a given point)
Lift up to 10 pounds- 2/3 and more of time
Lift up to 25 pounds- 2/3 and more of time
Lift up to 50 pounds- up to 1/3 of time
Lift more than 100 pounds- up to 1/3 of time with assistance
Push/Pull- 1/3 to 1/2 of time
Reach with hands and arms- 1/3 to 1/2 of time
Sit- up to 1/3 of time
Stand- 2/3 and more of time
Stoop, kneel, crouch or crawl- up to 1/3 of time
Talk or hear- 2/3 and more of time
Use hands to finger, handle or feel- 1/3 to 1/2 of time
Walk- 2/3 and more of time

Work Environment
Body fluid exposure- Yes
Fine Dexterity- Both (5-6 hours)
Grasping: simple/light- Both (5-6 hours)
Grasping: firm/heavy- Both (1-2 hours)
Hearing- Ability to hear alarms on equipment
Hearing- Ability to hear instructions from physician/department staff
Hearing- Ability to hear patient call
Repetitive use of foot control- Both (1-2 hours)
Repetitive use of hands- Both (5-6 hours)
Risk of electrical shock- up to 1/3 of time
Typical noise level- Moderate Noise"
202,"RN - Neonatal Intensive Care NICU Level III, IV",United Health Care Staffing,"Madera, CA","Registered Nurse – NICU RN– AM Shift
We are seeking an experienced Registered Nurse for Neonatal Intensive Care NICU Level III, IV

The Neonatal Intensive Care Registered Nurse holds shift accountability for providing care to NICU patients by utilizing the Nursing Process in accordance with the state Nurse Practice Act and Hospital policy and procedures. The NICU registered nurse demonstrates critical thinking skills, scientific judgement and leadership in the anticipation and planning for safe delivery of care; maintains clinical competencies through continuing education; delegates patient care priorities commensurate with the education and experience of the staff available; provides direction and supervision of assigned personnel delivering patient care.

Requirements
Current California Registered Nurse License
Current Basic Life Support certification & ACLS,PALS or ENPC
Five years of experience in NICU
13 week contract
7a-3p – 12 hour shifts
Benefits
Benefits included medical, dental, and vision
Weekly Payroll
High paying referral bonus programs
A Recruiter and Account Manager here to listen to your needs
For consideration, please contact Natasha Karihaloo Acount Manager: email Natasha@uhcstaffing.com

 "
203,"Registered Nurse (RN), Oncology, Full-Time, 12 Hours","Community Medical Centers of Fresno, CA","Fresno, CA","Overview
Community Regional Medical Center (CRMC) is the flagship hospital of Community Medical Centers – a not-for-profit healthcare system based in Fresno, California, and the largest healthcare provider and private employer in central California. We measure up with top hospitals nationally and are the 3rd largest in California. CRMC encompasses several additional campuses totaling 909 beds to offer the most comprehensive care to our region which includes; the Fresno Heart and Surgical Hospital, a behavioral health center, a subacute and transitional care center, a cancer center, and home health services.
CRMC is home to the only Level 1 Trauma Center and has the only comprehensive burn care in the Valley serving 2.5 million people within 9 counties. The 56,000 square-foot emergency department is one of the largest and busiest in the state. We have an 84 bed Level 3 NICU and a brand new pediatric specialty care unit. Future plans include building a women and children’s facility on campus and expanding with 65 additional beds.
We are affiliated with one of the top medical schools in the nation - University of California San Francisco Medical School that offers our employees to work with some of the brightest physicians and medical specialists in the nation.
 We provide excellent health benefits along with a 403(b) package to plan for your future. Additionally, you will accrue paid time off (PTO) from your first day of employment. Other Benefits include; Long-term Disability Insurance, Basic Life Insurance, Accidental Death and Dismemberment Coverage, Educational Reimbursement, Employee Assistance Program, Credit Union Membership, Retirement Planning classes, onsite Fitness Center with free Personal Trainers, 24 hour Subway and concierge services.
Our ability to provide the highest level of care begins with our incredible staff. This is why we provide unparalleled resources, benefits and a variety of incentives – including referral bonuses, special compensation packages and generous relocation bonuses for eligible positions.
 Responsibilities
In this role you will work closely with the Hospitalists, Oncologists, Oncology Nurse Practitioner, Oncology Fellows and the Oncology nursing staff. You will use your expertise in assessing a patient’s physical and emotional status, past health history, health practices, and both the patient’s and the family’s knowledge of the disease and its treatment.
 You will manage a team of 4 medical or surgical oncology patients per shift and work expertly with the multidisciplinary oncology team to achieve realistic healthcare goals for an individual and family.
 You will plan your nursing care to promote patient comfort, provide patients and their families with information related to pain control and patient education.
 You will maintain ONS certification and deliver chemotherapy. In addition, you will closely monitor patients, manage emergencies and provide ongoing supportive care.  After treatment, you will help to transition patients to the appropriate level of care.
Qualifications
Minimum requirements include; Graduation from an accredited registered nursing program.  Current RN license for the state of California, BLS.  Adult Cardiac Life Support (ACLS) certification within 6 months of hire or transfer into job.  Basic Arrythmia must be obtained within 6 months of hire or transfer into job.  Oncology Nursing Society (ONS) Chemotherapy/Biotherapy certification must be obtained within 6 months of hire or transfer into job.
 Preference: ONS chemotherapy/biotherapy certification. Must be obtained within 6 months of hire
 Qualities and experience we are looking for: 
Ability to expertly work with a multidisciplinary Oncology team
Excellent communication & problem solving skills
 "
204,"Registered Nurse, FT80.5 (12) Nights - 3 West Medical",Trinity Health,"Saint Agnes Medical Center - Fresno, CA","Department:
CA401_30030 3 West Medical
Expected Weekly Hours: 
40.25
Shift:
12 Hour Night Shift
Position Purpose:
Reporting to the Practice Coordinator, 3 West Medical, the Registered Nurse (Level I, II, III or IV) is responsible for coordinating and delivering patient care utilizing the nursing process. The Registered Nurse, after appropriate educational preparation, is capable of expanding the scope of practice in general or specialty areas of nursing. The criteria and specific job duties of the three levels are defined by each department area specific criteria.
Job Description Details:
1. Current licensure as a Registered Nurse in the State of California is required.
2. Current American Heart Association (AHA) Healthcare Provider CPR card is required.
3. Special skills required of the Registered Nurse include the ability to communicate effectively with patients, family, and health care personnel.
4. Other skills required include the ability to handle varying issues in the midst of any situation and work effectively individually and as a member of a team within a stress producing environment.
Trinity Health's Commitment to Diversity and Inclusion

Trinity Health employs about 133,000 colleagues at dozens of hospitals and hundreds of health centers in 22 states. Because we serve diverse populations, our colleagues are trained to recognize the cultural beliefs, values, traditions, language preferences, and health practices of the communities that we serve and to apply that knowledge to produce positive health outcomes. We also recognize that each of us has a different way of thinking and perceiving our world and that these differences often lead to innovative solutions.

Trinity Health's dedication to diversity includes a unified workforce (through training and education, recruitment, retention and development), commitment and accountability, communication, community partnerships, and supplier diversity."
205,Registered Nurse RN - Contract/Travel - CVICU,B2B Staffing Services,"Fresno, CA","Registered Nurse – Contract/Travel - CVICU
Fresno, CA
Excellent local hourly rates
Traveler Tax Advantage Program
Completion bonus
Day One medical/dental/vision benefits – $25 per week out of pocket 
Weekly direct deposit
Multiple assignments & locations to choose from
 Position Details
40 hours per week
Start ASAP
3 month contract
Multiple shifts available
Position Requirements
California Licensed Registered Nurse
One year of experience"
206,"Registered Nurse (RN) - Full Time, Days, ICU",Adventist Health Physicians Network - North Glendale,"Selma, CA","Registered Nurse (RN) - Full Time, Days, ICU - 08528 
Organization
: Adventist Health Hanford 
Primary Location
: United States-California-Selma 
Position Status: Full-time regular 
Job Posting
: Jun 21, 2018, 8:03:34 PM 
Shift
: Day Shift 
 Nursing 
Description
: 
Adventist Health is more than an award-winning health system. We provide whole-person care to our communities and champion the greater good - from the operating room to the boardroom, we are driven by our unique passion to live God's love through health, wholeness and hope. From Oregon to Oahu, we have a calling to always do more. Now is your chance to apply your passion to our mission.
 We're looking for someone to join our team as a RN who:
Delivers coordinated nursing care for a patient or an assigned group of patients according to established standards of care and the nursing process. Supervises and directs the activities of various levels of assigned nursing staff, and coordinates care with other disciplines while utilizing critical thinking, professional and supervisory discretion, and independent judgment.
 Essential Functions:
Collects relevant data pertinent to the patient's health or situation. Analyzes the assessment data in determining diagnosis and care issues. Develops a plan that prescribes interventions to attain outcomes. Implements the plan, coordinates care delivery, and employs strategies to promote health and a safe environment. Evaluates progress toward attaining outcomes. Identifies outcomes for the patient or the patient's situation.
Collaborates with the team of patient, family, and healthcare providers in providing patient care in a safe, healing, humane, and caring environment. Provides learning opportunities for patients/family members and team members. Directly provides health information to patients, families, and treatment team.
Participates in discharge planning in order to provide continuity of care.
Delegates appropriately and coordinates duties of healthcare team members.
Performs other job-related duties as assigned.
  Qualifications
: 
You'll be successful with the following qualifications:
 Education: 
Bachelor's Degree (BSN): Preferred
 Work Experience: 
Acute care facility experience: Required
Previous ICU experience: Preferred
 Required Licenses/Certifications: 
Cardiopulmonary Resuscitation (CPR) or Basic Life Support (BLS) and ACLS certifications: Required
Registered Nurse (RN) licensure in the state of practice: Required
 "
207,Registered Nurse - RN - Madera,Avalon Health Care Group,"Madera, CA","Avalon is now hiring a full-time Registered Nurse RN for the day shift!
Use your nursing skills to serve others in our fantastic facility.
Avalon offers great pay with career growth opportunities including tuition reimbursement and career advancement courses.
Develop lasting relationships with your patients and the staff in our building. The valuable work we do makes a difference in the lives of our patients and their families.
Apply today for a fulfilling and worthwhile career with Avalon!
  

Required Skills:

*A current, active license to practice as a Registered Nurse (RN) in State of practice.
*Demonstrate RN clinical assessment skills at the level necessary to meet the job requirements.
*Ability to make independent decisions when circumstances warrant such action.
*Knowledge of nursing and medical practices and procedures, as well as laws, regulations and guidelines that pertain to long-term care.
*Effective interpersonal skills and the ability to work with an interdisciplinary care team.
*Ability to plan, organize, develop, implement, and interpret the programs, goals, objectives, policies and procedures that are necessary for providing quality care.
*Capable of researching new methods and principles to incorporate them into existing nursing practices.
*Basic understanding of computer technology, including email use.
*Proven written and oral communication skills.
*Proven decision making and analytical skills.
*Able to relate positively, favorably and cooperatively with others, including employees, residents, family members, and personnel of outside agencies and organizations.
*Positive attitude toward the elderly.

Required Experience:

*Recent clinical experience, education, or specialty skills specific to geriatrics is required.
*At least one year of experience in Long Term Care is preferred.
 Please contact Brenna Monsen, Healthcare Recruiter, if you are interested in applying or scheduling an interview!
Brenna Monsen
801.541.4853
brenna.monsen@avalonhealthcare.com"
208,Pediatric Intensive Care - PICU Nurse - Travel - (PICU RN),TravelNursing,"Madera, CA","This position presents an opportunity to join an elite team of passionate physicians and nurses within the Pediatric Intensive Care Unit (PICU). You'll find a challenging and rewarding environment where patient care is firmly rooted in compassion, innovation, and a drive for great outcomes. This highly esteemed facility welcomes creative, energetic caregivers."
209,Pediatric Intensive Care - PICU Nurse - Travel - (PICU RN),AmericanMobile,"Madera, CA","This position presents an opportunity to join an elite team of passionate physicians and nurses within the Pediatric Intensive Care Unit (PICU). You'll find a challenging and rewarding environment where patient care is firmly rooted in compassion, innovation, and a drive for great outcomes. This highly esteemed facility welcomes creative, energetic caregivers."
210,Error loading,Error loading,Error loading,Error loading
211,Pediatric Intensive Care - PICU Nurse - Travel - (PICU RN),Onward,"Madera, CA","This position presents an opportunity to join an elite team of passionate physicians and nurses within the Pediatric Intensive Care Unit (PICU). You'll find a challenging and rewarding environment where patient care is firmly rooted in compassion, innovation, and a drive for great outcomes. This highly esteemed facility welcomes creative, energetic caregivers."
212,Pediatric Intensive Care - PICU Nurse - Travel - (PICU RN),NursesRx,"Madera, CA","This position presents an opportunity to join an elite team of passionate physicians and nurses within the Pediatric Intensive Care Unit (PICU). You'll find a challenging and rewarding environment where patient care is firmly rooted in compassion, innovation, and a drive for great outcomes. This highly esteemed facility welcomes creative, energetic caregivers."
213,Nurse PRE-OP,Fresno Surgical Hospital,"Fresno, CA","Job Summary
This position is accountable for the direct care to the patient pre-operatively. Participates in performance improvement activities.

Reasonable Accommodation Statement
To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Reasonable accommodation may be made to enable individuals with disabilities to perform the essential functions of the position without compromising patient care.

Minimum Education and Work Experience
Completion of an accredited registered nursing program.
Certified Perianesthesia Nurse certification (CPAN) preferred.
Two years of acute care experience preferred.

Required Skills
Ability to maintain collaborative working relationships to ensure a positive and productive work environment.
Ability to plan and prioritize work with frequent interruptions.
Ability to provide exceptional customer service.
Effective verbal and written communication skills.
Knowledge and proficiency of hospital information technology applications.
Knowledge of anesthetic agents, drugs and medications, the nursing care required, and treatment of possible side effects

Required Licenses/Certifications
Current California Registered Nursing License.
ACLS and BLS Certificate

Minimum Standards
Time & Attendance (see FSH Time & Attendance Policy)
Professional Appearance (see FSH Dress Policy)
Staff meetings (90%)
Annual Requirements
Mock Code Blue (min. 2 per year if applicable)
PPD/TB Screen
Annual Competencies
Flu Vaccine
License/Certifications
Compliance Training

Essential Functions
Assures the needs of patients and families are recognized and addressed through coordination with other team members within the health care system and community.
Completes all necessary documentation.
Coordinates nursing care requirements with the OR and anesthesia departments to ensure the continuity of patient care.
Demonstrates knowledge of the principles of growth and development over the life span and the skills necessary to provide age appropriate care to the patients served. Able to interpret data about the patients status in order to identify each patients age specific needs and provide care needed by the patient group.
Follows the five (5) medication rights and reduces the potential for medication errors.
Keeps current with developments related to Pre-op nursing care; maintains and upgrades knowledge and skills.
Maintains accurate and continued nursing documentation including patient histories, conditions, treatments, responses and assessment of changes.
Maintains an awareness of OR schedule in order to ensure patient flow.
Maintains current knowledge of medications and their correct administration based on age of the patient and his/her clinical condition.
Prepares patient physically, mentally and emotionally for surgical procedure.
Prepares, hangs, monitors and discontinues IV fluids.
Reports changes in patient arrival time to surgeon.
Other duties as assigned

PhysicalDemands
Color Vision- (ability to identify and distinguish colors)
Depth Perception- (three-dimensional vision; ability to judge distances and spatial relationships)
Peripheral Vision- (ability to observe an area that can be seen up and down or to the left and right while eyes are fixed on a given point)
Lift up to 10 pounds- 2/3 and more of time
Lift up to 25 pounds- 2/3 and more of time
Lift up to 50 pounds- up to 1/3 of time
Lift more than 100 pounds- up to 1/3 of time with assistance
Push/Pull- 1/3 to 1/2 of time
Reach with hands and arms- 1/3 to 1/2 of time
Sit- up to 1/3 of time
Stand- 2/3 and more of time
Stoop, kneel, crouch or crawl- up to 1/3 of time
Talk or hear- 2/3 and more of time
Use hands to finger, handle or feel- 1/3 to 1/2 of time
Walk- 2/3 and more of time

Work Environment
Body fluid exposure- Yes
Fine Dexterity- Both (5-6 hours)
Grasping: simple/light- Both (5-6 hours)
Grasping: firm/heavy- Both (1-2 hours)
Hearing- Ability to hear alarms on equipment
Hearing- Ability to hear instructions from physician/department staff
Hearing- Ability to hear patient call
Repetitive use of foot control- Both (1-2 hours)
Repetitive use of hands- Both (5-6 hours)
Risk of electrical shock- up to 1/3 of time
Typical noise level- Moderate Noise"
214,"RN - Neonatal Intensive Care NICU Level III, IV",United Health Care Staffing,"Madera, CA","Registered Nurse – NICU RN– AM Shift
We are seeking an experienced Registered Nurse for Neonatal Intensive Care NICU Level III, IV

The Neonatal Intensive Care Registered Nurse holds shift accountability for providing care to NICU patients by utilizing the Nursing Process in accordance with the state Nurse Practice Act and Hospital policy and procedures. The NICU registered nurse demonstrates critical thinking skills, scientific judgement and leadership in the anticipation and planning for safe delivery of care; maintains clinical competencies through continuing education; delegates patient care priorities commensurate with the education and experience of the staff available; provides direction and supervision of assigned personnel delivering patient care.

Requirements
Current California Registered Nurse License
Current Basic Life Support certification & ACLS,PALS or ENPC
Five years of experience in NICU
13 week contract
7a-3p – 12 hour shifts
Benefits
Benefits included medical, dental, and vision
Weekly Payroll
High paying referral bonus programs
A Recruiter and Account Manager here to listen to your needs
For consideration, please contact Natasha Karihaloo Acount Manager: email Natasha@uhcstaffing.com

 "
215,"Registered Nurse Home Health, Full Time 8 hour","Community Medical Centers of Fresno, CA","Fresno, CA","Community Regional Medical Center (CRMC) is the flagship hospital of Community Medical Centers – a private, not-for-profit healthcare system based in Fresno, California, and the largest healthcare provider and private employer in central California. We measure up with top hospitals nationally and are the 3rd largest in California. With 685 beds, we are home to the only Level 1 Trauma and comprehensive burn centers between Los Angeles and Sacramento. The 56,000 square-foot emergency department is one of the largest and busiest in the state. We have an 84 bed Level 3 NICU and a brand new pediatric specialty care unit. Future plans include building a women and children’s facility on campus and expanding with 65 additional beds. Our hospital serves 2.5 million people within 9 counties, averaging a daily census of 641 patients. We’re affiliated with UCSF as a teaching facility and have trained 3,000 Medical Doctor’s to date plus remain investing in research and training grants.
 We are adding an additional position to its existing staff of Home Health Services Registered Nurses.
 Are you a skilled Registered Nurse with at least one year of acute hospital or previous home health experience?
 Do you enjoy working autonomously with a multidisciplinary staff providing the full spectrum of medical, psychosocial, and rehab needs? 
 
In this role you will serves as the leader of the patient care team. You will assess your patients and establishes a plan of care engaging the patient and/or family in the process. As a part of your duties, you will also implement the plan of care, including patient and family education, in collaboration with other members of the team.
 You will coordinate the patient's care with other disciplines and within the nursing care team. Clearly communicates expectations to other members of the nursing care team, delegates tasks appropriately, and follows up to ensure that tasks are completed. Assesses the patients’ response to the plan of care, informs MD of changes in the patient's condition, and alters the plan of care as needed. Initiates discharge planning upon admission utilizing appropriate resources. Responsible for skilled nursing care to patients at home under the direction of and in accordance with physician's plan.
 You will be an integral part of the team and serve as a liaison between Community Medical Centers and the community by initiating, intervening, and evaluating nursing services to patients in their homes.

EXPERIENCE AND EDUCATION:
MINIMUM REQUIRED: Graduation from a School of Nursing or successful completion of sufficient units in Nursing to qualify for state licensure. Approximately one year acute care experience.
 
LICENSES/CERTIFICATIONS:
MINIMUM REQUIRED: Current California Registered Nurse License. Current BLS certification. Valid California Class C driver's license, proof of auto insurance and clean driving record. Dependable transportation."
