,0,1,2,3
199,Personal Attendant/CNA - FULL TIME,Silverado Senior Living,"San Mateo, CA","Silverado At Home Care of the Bay Area provides home care assistance for seniors with Alzheimer's and other conditions that require extra help and assistance. Whether you are just starting your career or you have years of experience, we want you to know….Silverado is different. As a Personal Attendant/CNA, you will actively engage clients in their homes in a meaningful way to add value to their lives.
Perks:
Flexible schedules
Competitive salary, bonus and benefits including: medical, dental, vision, 401K and employee wellness programs and discounts.
Growth opportunities
Qualifications:
Must be able to read, write and speak English
Valid driver’s license, auto insurance, own transportation
Preferred Experience:
One on one experience providing assistance with daily living
CNA certification is a plus 
To apply, please visit our website at www.silverado.com/careers or stop by our At home office located at 1900 South Norfolk Street, Suite 270, San Mateo, CA 94003
Learn more about our Silverado Benefits: http://www.silveradobenefits.com 
EOE/M/F/D/V 

To maintain our world class standard, all offers of employment with Silverado are contingent upon a satisfactory background check as well as drug screening, a physical and TB testing (if required for the position). Silverado also uses E-Verify to confirm work authorization with both the Social Security Administration and the Department of Homeland Security."
200,Physical Therapist Assistant (PTA) Home-Health,FeldCare Connects,"El Cerrito, CA","Company Description

FeldCare Connects provides patients with warmhearted quality care. We connect our partner agencies to the top therapists and use the most innovative software to achieve efficient and effective patient care.We distinguish ourselves from our competitors by consistently providing quality professional therapy services with superior patient outcomes. Our company policy mandates our actions to constantly reflect our goal- to help the patient. We promote ethics and integrity in a way that radiates our mission to our contract therapists and our home health agencies.We provide patients with the most dedicated, passionate, and experienced therapists to fit their needs, including Physical Therapists, Occupational Therapists, Speech Language Pathologists, and Registered Dietitians.

Job Description

FeldCare Connects is currently seeking a motivated Physical Therapist Assistant to deliver exemplary care and enthusiasm in working with patients of all ages.

We currently have openings for Physical Therapists Assistantin your area for our partner home health agencies. COME JOIN OUR TEAM!

JOB DESCRIPTION
The Physical Therapist Assistant in Home Healthadministers physical therapy services as directed by a registered physical therapist; does not perform evaluations.Performs duties assigned by the Director of Rehab or staff therapist(s).
A Physical Therapist Assistant must:
Provides physical therapy treatment under the supervision of a registered physical therapist.
2.Maintains appropriate and accurate records on all patients/residents.
3.Instruct patients families in maintenance program.
4.Carries out assignments given by the Physical Therapy.
5.Reports any problem areas/equipment within each facility to the appropriate supervisor immediately.
6.Comply with the State Licensing Board of California, Title 22, CMS, and California Labor Board Guidelines.
May perform other duties as assigned

We offer:
Superior than standard compensation!
Flexible schedules
Varied caseloads and treatment settings
Great career growth opportunities
Available complete in-house training program for those seeking to expand into the pediatric and adult field
Ongoing continuing education is offered

If you are interested in hearing more about the exciting opportunities with FeldCare Connects, please visit www.feldcareconnects.comand submit your application online. You can also contact our Recruitment Department at (818) 482-0254 OR(818) 926-9057.

Qualifications

Qualifications Required:
Licensed as a Physical Therapist Assistant for the State of California, or eligible.
Must have valid CPR certification within the last year.
Must have a completed physical examination from a licensed physician within the last year.
Must have a negative TB skin test from within the past year OR a clear Chest X-ray within the past five years.
Ability and enthusiasm in working with all ages is a plus!
Bilingual is a plus!


Additional Information

Thank you for your interest in our team!"
201,CNA Certified Nursing Assistant Full Time Nights SFBA - (Job Number: 351333),Kindred Healthcare,"San Leandro, CA","Description

Kindred Transitional Care Hospitals has a career opportunity for you as a Certified Nursing Assistant! As a division of Kindred Healthcare, we play a vital role in the recovery process for chronic, critically ill and medically complex patients who require acute care and rehabilitation over an extended period.

Your career growth begins when you join an interdisciplinary team, where doctors, nurses, therapists and other experts work together to form individualized care plans for our patients and residents. Opportunities through our development programs, training seminars and university partnerships, not only allow for continual career growth but emphasize our commitment to investing in our employees and developing future healthcare leaders.

The goal of our team is to deliver intensive, multidisciplinary care and transition patients’ home or to a lower level of care as quickly and safely as possible. Each employee’s dedication is essential to meet and exceed the needs of each patient, resident and family we serve. Ranked as one of Fortune magazine’s “Most Admired Healthcare Company” for 8 years, Kindred welcomes you to join our team and build a career that touches lives.

As a Certified Nursing Assistant / CNA you will:
Assist nursing staff with patients' personal care, emotional support, and activities of daily living.
More complex duties performed under supervision of professional nursing personnel.

cna, cna nursing assistant can, caregiver, home health aide, direct care, pca, Certified Nursing Assistant, Certified Nurses Assistant, Certified Nurse Assistant, CNA, Nursing Assistant, Nurse Assistant, NA, Hospital,  Healthcare, Long Term Acute Care, Transitional Care Hospitals, Aid, Aide, Assistant, Assisted Living Facility, Caretaker, Caregiver, care giver, Certified Medical Assistant, Certified Nursing Assistant, Certified Nurses Aide, CMA, CNA, CAN job, Companion, Customer Service, Direct Care, Direct Support Professional, Daily Living, Entry Level, Entry Level Job, Facility, Healthcare, Helper, HHA, HHA job, Home Care, Homecare, Homecare Assistant, Home Care Assistant, Home Health, Home Health Aide, Homemaker, Home maker, Hospice, Hospice Aide, Hospital, housekeeping, PCA, PCT, PCW, Patient Care Aide, Patient Care Attendant, Personal Care Aid, Personal Care Aide, Personal Care Attendant, Personal Care Worker, Preparing meals, Private Duty, Private Duty Aide, PRN, PDM, Part Time, Part-Time, Retail, Running errands, sitter
 
#MON-HD

#LI-HD

Qualifications
As a Certified Nursing Assistant / CNA you will have:
Completion of course for nursing assistants.
Current Nursing Assistant Certification.
BCLS Certification.
Minimum six months experience in acute or long term care facility.

 If you are a current Kindred/RehabCare employee Click Here.

Job: Aides/Assistants/Coordinators/Care givers
Primary Location: CA-San Leandro-Kindred Hosp - San Francisco Bay
Shift: 4822 - Kindred Hosp - San Francisco Bay"
202,CNA-CERTIFIED NURSING ASSISTANT,United Health Care Staffing,"Oakland, CA","Availability: Certified Nurse Assistant
Location: Santa Cruz,CA

Job Duties and Responsibilities of CNA:
Provides patients personal hygiene by giving bedpans, urinals, baths, backrubs, shampoos, and shaves; assisting with travel to the bathroom; helping with showers and baths.
Provides for activities of daily living by assisting with serving meals, feeding patients as necessary; ambulating, turning, and positioning patients; providing fresh water and nourishment between meals.
Provides adjunct care by administering enemas, douches, nonsterile dressings, surgical preps, ice packs, heat treatments, sitz and therapeutic baths; applying restraints.
Maintains patient stability by checking vital signs and weight; testing urine; recording intake and output information.
Provides patient comfort by utilizing resources and materials; transporting patients; answering patients' call lights and requests; reporting observations of the patient to nursing supervisor.
Documents actions by completing forms, reports, logs, and records.
Maintains work operations by following policies and procedures.
Protects organization's value by keeping patient information confidential.
Updates job knowledge by participating in educational opportunities; reading professional publications; participating in professional organizations; maintaining licensure.
Requirements of CNA:
Minimum of 1 years experience in Skilled Nursing Facility
BLS Certification
Demonstrated effective oral and written communication skills.
Drug Test/Background check required.
Current CNA license to practice in the state of CALIFORNIA
Benefits of working as an CNA for UNITED Nurses include:
Personalized Compensation Packages
Weekly Pay
Healthcare Benefits

Health Care Company Staffing, Inc (www.uhcstaffing.com) is a full service healthcare staffing company. We specialize in providing contract, temp-to-perm, travel, per diem, and direct hire personnel across wide spectrum of rehabilitation service providers servicing in the areas of Hospitals, Skilled Nursing, School therapy, Out-patient clinics, private settings, Home health and ADHC's. For consideration, please contact Sejal Patel at sejal@uhcstaffing.com  
 "
203,Care Giver (CNA not Required) AM/PM Shift/On Call,Sunrise Senior Living,"Burlingame, CA","Job ID
2018-78086
JOB OVERVIEW
""It makes me feel good knowing that we make the residents’ lives better. We laugh with them, cry with them, sing and dance with them – we brighten their day. Working here is an unbelievable privilege and it will be something I carry with me for the rest of my life!""- Sunrise Team Member 
 At Sunrise, our Care Manager is responsible for providing the highest degree of quality care and services to a consistent group of residents and their families in our assisted living and reminiscence neighborhoods.
RESPONSIBILITIES & QUALIFICATIONS
 Responsibilities:
- Build meaningful relationships with a specified number of seniors and their families as you provide assistance with activities of daily living, attend to individual care needs and get to know their unique preferences and personalities - Notify management of changes in condition and recommend adjustments in the level of care and service - Assist residents in life skills and other life enriching activities as indicated on their individual profile - Blends a variety of multi-sensory experiences into the resident's day
- Participates in the development of the Individualized Service Plans (ISP) and monthly updates
- Responsible for their designated group of residents during the shift, knows where their residents are and physically checks on them throughout the shift.
- Partners with community team to ensure community is in compliance with OSHA requirements and promotion of Risk Management programs and policies; adherence to safety rules and regulations.
- Responds to the dining needs of the residents and guests while maintaining Sunrise hospitality and service standards
- Invite, Encourage, Assist (IEA) residents in life skills and other life enriching activities as indicated on ISP and demographic profile
- Committed to serving our residents and guests through our Principles of Services 
 Qualifications:- Dedication to and passion to serve seniors with excellent customer service skills - Positive attitude, the flexibility to perform various duties in service to the residents and the ability to work in a team environment are keys to success- High School diploma/GED accepted and may be required per state regulations- In states where appropriate, must maintain certifications- Must be at least 18 years of age- Previous experience working with seniors preferred- Ability to make choices, decisions and act in the resident’s best interest- Possess written and verbal skills for effective communication and a level of understanding- Competent in organizational and time management skills- Demonstrate good judgment, problem solving and decision making skills
 Sunrise maintains a drug-free work environment and all offers of employment with Sunrise are conditioned on submitting to and successfully completing and passing a drug and alcohol test.
ABOUT SUNRISE
Sunrise Senior Living has championed quality of life in senior care for more than 30 years. We believe team members are our greatest resource and are looking for people who share our commitment to provide quality care for seniors and their families. At Sunrise, you will…Make a Difference Every DayWe deliver high-quality care with a personal touch and encourage our residents to enjoy life to the fullest. 
 Be Part of a Uniquely Supportive CommunityWe care for residents and each other, and offer programs, rewards, and benefits to help you live your best. 
 Ignite Your PotentialYou have the opportunity to grow both personally and professionally, and achieve your career goals."
204,RN First Assistant II RNFA - General Surgery (On Call),Kaiser Permanente,"Walnut Creek, CA","Description:
Under the direction and supervision of a physician, and using Standardized 

Procedures, the RNFA provides high quality, cost effective patient care by performing surgical preparation procedures,  perioperative and post-operative procedures, and assists in performing surgical and other procedures. 


Essential Functions:



Assists in performing surgical procedures and other procedures consistent with the standards of care and practice guidelines: Will work as the first assist during surgical procedures, start IV's, and/or perform suturing. Performs postoperative procedures to include transcription of standard post-operative orders into patient medical records; assists  physicians with evaluation and management of patient's status during recovery; reviews vital signs, laboratory and x-ray  studies; assists with technical management of patients. 


Performs patient discharge in conjunction with social worker, pharmacist, and  physical therapist; dictates discharge and transfer summaries in a timely manner.   - May perform admission evaluation on new patients to include: obtaining basic  medical information and history, reviewing patient's medical record, performing 

physical exam, transcribing history and medical findings into patient medical record, and reporting deviations from normal  findings to attending physician. 


Provides patient and family with pre-operative and other pertinent education.  - Answers questions regarding surgery, recovery and risk factor modification, 

procedures; provides blood transfusion information; performs surgical peri-operative procedures; locates and utilizes xrays, instruments and pertinent patient information.


Reviews patient chart noting allergies, pertinent medical history, and abnormal  physical findings. 


Ability to help develop appropriate protocols and keep protocols up to date. 


Demonstrated ability and skill in recommending medications, treatment and follow-up care for specific conditions, according to approved protocols and under the supervision of a physician.  


Demonstrated ability and skill to assess, teach and counsel patients. 


Demonstrated ability to develop and maintain a working relationship with patients, physicians and other team members.  - Exhibits a professional manner with a high degree of courtesy, tact and poise when interacting with employees, patients  and visitors.

Basic Qualifications:



An RNFA practices perioperative nursing and must have acquired the necessary  specific knowledge, skills and judgment.  


The RN first assist practices under the supervision of the surgeon during the  intraoperative phase of the perioperative experience.  


In order to perform those functions considered to be first assistant to the surgeon,  the RN must adhere to standardized procedures. 


One year RNFA experience strongly preferred.  Must meet RN First Assist  requirements. 


Current California RN license required.  


Current RNFA Certificate required, BLS required.  


ACLS (AHA Healthcare Provider or Professional Rescuer) certification preferred. "
205,Kindred at Home NOW HIRING - Caregivers/PCAs/CNAs,Kindred At Home,"Tiburon, CA","Kindred at Home company is currentlyseeking caring and dependable peopleto work in the homes of our clients in Tiburon, CA. We have all shifts available.
IT'S SIMPLE. You want to work in a healthcare setting where you are valued and appreciated - where you receive respect from your superiors and co-workers as well as the patients you treat.
You want to be challenged by your job without being overwhelmed by it. You want to play an instrumental role in helping a patient recover, sometimes against strong odds, and go home. What you want is Kindred Healthcare.
Our mission is to promote healing, provide hope, preserve dignity and produce value for each patient, resident, family member, customer, employee and shareholder we serve.
Summary: The Personal Care Attendant (PCA) provides non-medical care, companionship and domestic services to clients in their place of residence. You will assist the clients by:
Preparing meals
Shopping
Assisting with personal care
Running errands
Performing light housekeeping
Paid training!


Required Skills
Education:
High school diploma or GED preferred
Licenses/Certification:
Current CPR certification preferred. If driving to and from patient visits, must have valid driver's license, reliable transportation and auto insurance.
Valid driver’s license and auto insurance
Experience:
Must provide proof of education and/or experience to perform tasks as assigned
Please apply online, call our branch at 415-499-1406 or stop by our branch which is located at 185 North Redwood Drive Suite, 130 San Rafael, CA 94903.


Required Experience
Keywords: Aid, Aide, Assistant, Assisted Living Facility, Caretaker, Caregiver, care giver, Certified Medical Assistant, Certified Nursing Assistant, Certified Nurses Aide, CMA, CNA, CNA job, Companion, Customer Service, Direct Care, Direct Support Professional, Daily Living, Entry Level, Entry Level Job, Facility, Healthcare, Helper, HHA, HHA job, Home Care, Homecare, Homecare Assistant, Home Care Assistant, Home Health, Home Health Aide, Homemaker, Home maker, Hospice, Hospice Aide, Hospital, housekeeping, house keeping, long term care, longterm care, Medical Assistant, Medical Certifications, Med Tech, Medical Tech, Medical Assistance, Nurse Extern, Nurses Aide, Nursing Assistant Job, Nursing Home, Nursing Student, Orderly, Para, Paraprofessional, Patient Care Tech, Patient Care Technician, PCA, PCT, PCW, Patient Care Aide, Patient Care Attendant, Personal Care Aid, Personal Care Aide, Personal Care Attendant, Personal Care Worker, Preparing meals, Private Duty, Private Duty Aide, PRN, PDM, Part Time, Part-Time, Retail, Running errands, sitter, STNA, Transportation, Care Ride, Volunteer, PCP, Personal Care Provider, Kindred ~MON~"
206,Kindred at Home – Immediate Openings – Caregivers/PCAs/CNAs,Kindred at Home,"Fairfax, CA","Are you a seasoned caregiver looking for more hours?
We have clients inFAIRFAXand surrounding areas. We have flexible schedules…possibility to work 40 hours per week.
Benefits- Come join a company that truly values you!
Competitive Wages
Weekly Pay
Overtime and Holiday Pay
Paid Sick Time
Continuing Education Classes
Summary- The Personal Care Attendant (PCA) provides non-medical care, companionship and domestic services to clients in their place of residence. Personal care duties including but not limited to:
Restroom Care, Bathing, Dressing and Grooming
Meal Preparation and Planning
Light Housekeeping
Medication Reminders
Running Errands
Required Skills:
Experience- Minimum of 6 months of experience performing duties as outlined in summary.
Licenses/Certification
CNA and HHA license a plus
Valid driver’s license, auto insurance, and your own vehicle also a plus
Please apply online, call 415-499-1406 or stop by our branch which is located at 185 North Redwood Drive Suite, 130 San Rafael, CA 94903.
Keywords: Aid, Aide, Assistant, Assisted Living Facility, Caretaker, Caregiver, care giver, Certified Medical Assistant, Certified Nursing Assistant, Certified Nurses Aide, CMA, CNA, CNA job, Companion, Customer Service, Direct Care, Direct Support Professional, Daily Living, Entry Level, Entry Level Job, Facility, Healthcare, Helper, HHA, HHA job, Home Care, Homecare, Homecare Assistant, Home Care Assistant, Home Health, Home Health Aide, Homemaker, Home maker, Hospice, Hospice Aide, Hospital, housekeeping, house keeping, long term care, longterm care, Medical Assistant, Medical Certifications, Med Tech, Medical Tech, Medical Assistance, Nurse Extern, Nurses Aide, Nursing Assistant Job, Nursing Home, Nursing Student, Orderly, Para, Paraprofessional, Patient Care Tech, Patient Care Technician, PCA, PCT, PCW, Patient Care Aide, Patient Care Attendant, Personal Care Aid, Personal Care Aide, Personal Care Attendant, Personal Care Worker, Preparing meals, Private Duty, Private Duty Aide, PRN, PDM, Part Time, Part-Time, Retail, Running errands, sitter, STNA, Transportation, Care Ride, Volunteer, PCP, Personal Care Provider, Kindred ~MON~"
207,Personal Attendant (Live-In)/ CNA,Silverado Senior Living,"San Mateo, CA","Silverado At Home Care of the Bay Area provides home care assistance for seniors with Alzheimer's and other conditions that require extra help and assistance. Whether you are just starting your career or you have years of experience, we want you to know….Silverado is different. As a Personal Attendant/CNA, you will actively engage clients in their homes in a meaningful way to add value to their lives.
Perks:
Flexible schedules
Competitive salary, bonus and benefits including: medical, dental, vision, 401K and employee wellness programs and discounts.
Growth opportunities
Qualifications:
Must be able to read, write and speak English
Valid driver’s license, auto insurance, own transportation
Preferred Experience:
One on one experience providing assistance with daily living
CNA certification is a plus 
To apply, please visit our website at www.silverado.com/careers or stop by our At home office located at 1900 South Norfolk Street, Suite 270, San Mateo, CA 94003
Learn more about our Silverado Benefits: http://www.silveradobenefits.com 
EOE/M/F/D/V 

To maintain our world class standard, all offers of employment with Silverado are contingent upon a satisfactory background check as well as drug screening, a physical and TB testing (if required for the position). Silverado also uses E-Verify to confirm work authorization with both the Social Security Administration and the Department of Homeland Security."
208,Physical Therapist Assistant (PTA) Home-Health,FeldCare Connects,"San Rafael, CA","Company Description

FeldCare Connects provides patients with warmhearted quality care. We connect our partner agencies to the top therapists and use the most innovative software to achieve efficient and effective patient care.We distinguish ourselves from our competitors by consistently providing quality professional therapy services with superior patient outcomes. Our company policy mandates our actions to constantly reflect our goal- to help the patient. We promote ethics and integrity in a way that radiates our mission to our contract therapists and our home health agencies.We provide patients with the most dedicated, passionate, and experienced therapists to fit their needs, including Physical Therapists, Occupational Therapists, Speech Language Pathologists, and Registered Dietitians.

Job Description

FeldCare Connects is currently seeking a motivated Physical Therapist Assistant to deliver exemplary care and enthusiasm in working with patients of all ages.

We currently have openings for Physical Therapists Assistantin your area for our partner home health agencies. COME JOIN OUR TEAM!

JOB DESCRIPTION
The Physical Therapist Assistant in Home Healthadministers physical therapy services as directed by a registered physical therapist; does not perform evaluations.Performs duties assigned by the Director of Rehab or staff therapist(s).
A Physical Therapist Assistant must:
Provides physical therapy treatment under the supervision of a registered physical therapist.
2.Maintains appropriate and accurate records on all patients/residents.
3.Instruct patients families in maintenance program.
4.Carries out assignments given by the Physical Therapy.
5.Reports any problem areas/equipment within each facility to the appropriate supervisor immediately.
6.Comply with the State Licensing Board of California, Title 22, CMS, and California Labor Board Guidelines.
May perform other duties as assigned

We offer:
Superior than standard compensation!
Flexible schedules
Varied caseloads and treatment settings
Great career growth opportunities
Available complete in-house training program for those seeking to expand into the pediatric and adult field
Ongoing continuing education is offered

If you are interested in hearing more about the exciting opportunities with FeldCare Connects, please visit www.feldcareconnects.comand submit your application online. You can also contact our Recruitment Department at (818) 482-0254 OR(818) 926-9057.

Qualifications

Qualifications Required:
Licensed as a Physical Therapist Assistant for the State of California, or eligible.
Must have valid CPR certification within the last year.
Must have a completed physical examination from a licensed physician within the last year.
Must have a negative TB skin test from within the past year OR a clear Chest X-ray within the past five years.
Ability and enthusiasm in working with all ages is a plus!
Bilingual is a plus!


Additional Information

Thank you for your interest in our team!"
209,CNA-CERTIFIED NURSING ASSISTANT,United Health Care Staffing,"Hayward, CA","Availability: Certified Nurse Assistant
Location: Santa Cruz,CA

Job Duties and Responsibilities of CNA:
Provides patients personal hygiene by giving bedpans, urinals, baths, backrubs, shampoos, and shaves; assisting with travel to the bathroom; helping with showers and baths.
Provides for activities of daily living by assisting with serving meals, feeding patients as necessary; ambulating, turning, and positioning patients; providing fresh water and nourishment between meals.
Provides adjunct care by administering enemas, douches, nonsterile dressings, surgical preps, ice packs, heat treatments, sitz and therapeutic baths; applying restraints.
Maintains patient stability by checking vital signs and weight; testing urine; recording intake and output information.
Provides patient comfort by utilizing resources and materials; transporting patients; answering patients' call lights and requests; reporting observations of the patient to nursing supervisor.
Documents actions by completing forms, reports, logs, and records.
Maintains work operations by following policies and procedures.
Protects organization's value by keeping patient information confidential.
Updates job knowledge by participating in educational opportunities; reading professional publications; participating in professional organizations; maintaining licensure.
Requirements of CNA:
Minimum of 1 years experience in Skilled Nursing Facility
BLS Certification
Demonstrated effective oral and written communication skills.
Drug Test/Background check required.
Current CNA license to practice in the state of CALIFORNIA
Benefits of working as an CNA for UNITED Nurses include:
Personalized Compensation Packages
Weekly Pay
Healthcare Benefits

Health Care Company Staffing, Inc (www.uhcstaffing.com) is a full service healthcare staffing company. We specialize in providing contract, temp-to-perm, travel, per diem, and direct hire personnel across wide spectrum of rehabilitation service providers servicing in the areas of Hospitals, Skilled Nursing, School therapy, Out-patient clinics, private settings, Home health and ADHC's. For consideration, please contact Sejal Patel at sejal@uhcstaffing.com  
 "
210,Kindred at Home – Immediate Openings – Caregivers/PCAs/CNAs,Kindred At Home,"Fairfax, CA","Are you a seasoned caregiver looking for more hours?
We have clients inFAIRFAXand surrounding areas. We have flexible schedules…possibility to work 40+ hours per week.
Benefits- Come join a company that truly values you!
Competitive Wages
Weekly Pay
Overtime and Holiday Pay
Paid Sick Time
Continuing Education Classes
Summary- The Personal Care Attendant (PCA) provides non-medical care, companionship and domestic services to clients in their place of residence. Personal care duties including but not limited to:
Restroom Care, Bathing, Dressing and Grooming
Meal Preparation and Planning
Light Housekeeping
Medication Reminders
Running Errands


Required Skills
Required Skills:
Experience- Minimum of 6 months of experience performing duties as outlined in summary.
Licenses/Certification
CNA and HHA license a plus
Valid driver’s license, auto insurance, and your own vehicle also a plus
Please apply online, call 415-499-1406 or stop by our branch which is located at 185 North Redwood Drive Suite, 130 San Rafael, CA 94903.


Required Experience
Keywords: Aid, Aide, Assistant, Assisted Living Facility, Caretaker, Caregiver, care giver, Certified Medical Assistant, Certified Nursing Assistant, Certified Nurses Aide, CMA, CNA, CNA job, Companion, Customer Service, Direct Care, Direct Support Professional, Daily Living, Entry Level, Entry Level Job, Facility, Healthcare, Helper, HHA, HHA job, Home Care, Homecare, Homecare Assistant, Home Care Assistant, Home Health, Home Health Aide, Homemaker, Home maker, Hospice, Hospice Aide, Hospital, housekeeping, house keeping, long term care, longterm care, Medical Assistant, Medical Certifications, Med Tech, Medical Tech, Medical Assistance, Nurse Extern, Nurses Aide, Nursing Assistant Job, Nursing Home, Nursing Student, Orderly, Para, Paraprofessional, Patient Care Tech, Patient Care Technician, PCA, PCT, PCW, Patient Care Aide, Patient Care Attendant, Personal Care Aid, Personal Care Aide, Personal Care Attendant, Personal Care Worker, Preparing meals, Private Duty, Private Duty Aide, PRN, PDM, Part Time, Part-Time, Retail, Running errands, sitter, STNA, Transportation, Care Ride, Volunteer, PCP, Personal Care Provider, Kindred ~MON~"
211,"CNA - AM Shift, Full Time",Sunrise Senior Living,"San Mateo, CA","2018-82212
""It makes me feel good knowing that we make the residents’ lives better. We laugh with them, cry with them, sing and dance with them – we brighten their day. Working here is an unbelievable privilege and it will be something I carry with me for the rest of my life!""

- Sunrise Team Member
  At Sunrise, our Care Manager is responsible for providing the highest degree of quality care and services to a consistent group of residents and their families in our assisted living and reminiscence neighborhoods.

 Responsibilities:
- Build meaningful relationships with a specified number of seniors and their families as you provide assistance with activities of daily living, attend to individual care needs and get to know their unique preferences and personalities - Notify management of changes in condition and recommend adjustments in the level of care and service - Assist residents in life skills and other life enriching activities as indicated on their individual profile - Blends a variety of multi-sensory experiences into the resident's day
- Participates in the development of the Individualized Service Plans (ISP) and monthly updates
- Responsible for their designated group of residents during the shift, knows where their residents are and physically checks on them throughout the shift.
- Partners with community team to ensure community is in compliance with OSHA requirements and promotion of Risk Management programs and policies; adherence to safety rules and regulations.
- Responds to the dining needs of the residents and guests while maintaining Sunrise hospitality and service standards
- Invite, Encourage, Assist (IEA) residents in life skills and other life enriching activities as indicated on ISP and demographic profile
- Committed to serving our residents and guests through our Principles of Services
  Qualifications:
- Dedication to and passion to serve seniors with excellent customer service skills
- Positive attitude, the flexibility to perform various duties in service to the residents and the ability to work in a team environment are keys to success
- High School diploma/GED accepted and may be required per state regulations
- In states where appropriate, must maintain certifications
- Must be at least 18 years of age
- Previous experience working with seniors preferred
- Ability to make choices, decisions and act in the resident’s best interest
- Possess written and verbal skills for effective communication and a level of understanding
- Competent in organizational and time management skills
- Demonstrate good judgment, problem solving and decision making skills
 Sunrise maintains a drug-free work environment and all offers of employment with Sunrise are conditioned on submitting to and successfully completing and passing a drug and alcohol test.

Sunrise Senior Living has championed quality of life in senior care for more than 30 years. We believe team members are our greatest resource and are looking for people who share our commitment to provide quality care for seniors and their families.
 At Sunrise, you will…

Make a Difference Every Day
We deliver high-quality care with a personal touch and encourage our residents to enjoy life to the fullest.
  Be Part of a Uniquely Supportive Community
We care for residents and each other, and offer programs, rewards, and benefits to help you live your best.
  Ignite Your Potential
You have the opportunity to grow both personally and professionally, and achieve your career goals."
212,Kindred at Home NOW HIRING - Caregivers/PCAs/CNAs,Kindred at Home,"Orinda, CA","Kindred at Home, the largest provider of home care services, is currently seeking caring and dependable professionals to work in the homes of our clients in Orindaand surrounding areas. We have flexible schedules…possibility to work 40 hours per week.
Why Kindred at Home?
Competitive Wages
Weekly Pay
Flexible Schedules
Overtime and Holiday Pay
Paid Sick Time
Continuing education classes
What We Do?
The Personal Care Attendant (PCA) provides non-medical care, companionship and domestic services to clients in their place of residence. Personal care duties including but not limited to:
Restroom care, bathing, dressing and grooming
Meal preparation and planning
Light housekeeping
Medication Reminders
Running errands
Preferred Skills
Minimum of 6 months of experience performing duties as outlined above.
Valid driver’s license, auto insurance, and your own vehicle is a plus.
Please apply online or call our branch at:
395 Taylor Blvd., Suite 118 Pleasant Hill, CA 94523
925.771.8290
Keywords: Aid, Aide, Assistant, Assisted Living Facility, Caretaker, Caregiver, care giver, Certified Medical Assistant, Certified Nursing Assistant, Certified Nurses Aide, CMA, CNA, CNA job, Companion, Customer Service, Direct Care, Direct Support Professional, Daily Living, Entry Level, Entry Level Job, Facility, Healthcare, Helper, HHA, HHA job, Home Care, Homecare, Homecare Assistant, Home Care Assistant, Home Health, Home Health Aide, Homemaker, Home maker, Hospice, Hospice Aide, Hospital, housekeeping, house keeping, long term care, longterm care, Medical Assistant, Medical Certifications, Med Tech, Medical Tech, Medical Assistance, Nurse Extern, Nurses Aide, Nursing Assistant Job, Nursing Home, Nursing Student, Orderly, Para, Paraprofessional, Patient Care Tech, Patient Care Technician, PCA, PCT, PCW, Patient Care Aide, Patient Care Attendant, Personal Care Aid, Personal Care Aide, Personal Care Attendant, Personal Care Worker, Preparing meals, Private Duty, Private Duty Aide, PRN, PDM, Part Time, Part-Time, Retail, Running errands, sitter, STNA, Transportation, Care Ride, Volunteer, PCP, Personal Care Provider, Kindred ~MON~"
213,Personal Attendant/CNA - PART TIME,Silverado Senior Living,"San Mateo, CA","Silverado At Home Care of the Bay Area provides home care assistance for seniors with Alzheimer's and other conditions that require extra help and assistance. Whether you are just starting your career or you have years of experience, we want you to know….Silverado is different. As a Personal Attendant/CNA, you will actively engage clients in their homes in a meaningful way to add value to their lives.
Perks:
Flexible schedules
Competitive salary, bonus and benefits including: medical, dental, vision, 401K and employee wellness programs and discounts.
Growth opportunities
Qualifications:
Must be able to read, write and speak English
Valid driver’s license, auto insurance, own transportation
Preferred Experience:
One on one experience providing assistance with daily living
CNA certification is a plus 
To apply, please visit our website at www.silverado.com/careers or stop by our At home office located at:  1900 South Norfolk Street, Suite 270, San Mateo, CA 94003
Learn more about our Silverado Benefits: http://www.silveradobenefits.com 
EOE/M/F/D/V 

To maintain our world class standard, all offers of employment with Silverado are contingent upon a satisfactory background check as well as drug screening, a physical and TB testing (if required for the position). Silverado also uses E-Verify to confirm work authorization with both the Social Security Administration and the Department of Homeland Security."
